Date,CM.Block,Fred,Raff,Raff.2,Bio.Trap,Hall.Stand.1,Hall.Stand.2,Halls.Lors.1,Halls.Lors.2,Muss.1,Muss.2,SCM,Bvl.Spur,Avl.1,Bvl.1,Bvl.3,Bvl.4,Bvl.5,Bvl.7,Bills
"Friday, May 31, 1996",,,0,,,,,,,,,12,,,,,,,,
"Friday, June 07, 1996",,,1,,,,,,,,,8,,,,,,,,
"Friday, June 14, 1996",,,0,,,,,,,,,2,,,,,,,,
"Friday, June 21, 1996",,,0,,,,,,,,,26,,,,,,,,
"Friday, June 28, 1996",,,0,,,,,,,,,13,,,,,,,,
"Friday, July 05, 1996",,,0,,,,,,,,,3,,,,,,,,
"Friday, July 12, 1996",,,0,,,,,,,,,0,,,,,,,,
"Friday, July 19, 1996",,,0,,,,,,,,,1,,,,,,,,
"Friday, July 26, 1996",,,0,,,,,,,,,6,,,,,,,,
"Friday, August 02, 1996",,,0,,,,,,,,,8,,,,,,,,
"Friday, August 09, 1996",,,0,,,,,,,,,3,,,,,,,,
"Friday, August 16, 1996",,,0,,,,,,,,,20,,,,,,,,
"Friday, August 23, 1996",,,0,,,,,,,,,23,,,,,,,,
"Friday, August 30, 1996",,,0,,,,,,,,,3,,,,,,,,
"Friday, September 06, 1996",,,0,,,,,,,,,3,,,,,,,,
"Friday, September 13, 1996",,,0,,,,,,,,,0,,,,,,,,
"Friday, September 20, 1996",,,0,,,,,,,,,1,,,,,,,,
"Friday, September 27, 1996",,,,,,,,,,,,,,,,,,,,
"Friday, October 04, 1996",,,,,,,,,,,,,,,,,,,,
"Friday, March 28, 1997",,,,,,,,,,,,,,,,,,,,
"Friday, April 04, 1997",,,,,,,,,,,,,,,,,,,,
"Friday, April 11, 1997",,,,,,,,,,,,,,,,,,,,
"Friday, April 18, 1997",,,,,,,,,,,,,,,,,,,,
"Thursday, April 24, 1997",,,0,,,,,,,,,0,,,,,,,,
"Thursday, May 01, 1997",,,0,,,,,,,,,0,,,,,,,,
"Thursday, May 08, 1997",,,0,,,,,,,,,0,,,,,,,,
"Thursday, May 15, 1997",,,0,,,,,,,,,2,,,,,,,,
"Thursday, May 22, 1997",,,0,,,,,,,,,2,,,,,,,,
"Thursday, May 29, 1997",,,0,,,,,,,,,3,,,,,,,,
"Thursday, June 05, 1997",,,0,,,,,,,,,14,,,,,,,,
"Thursday, June 12, 1997",,,2,,,,,,,,,7,,,,,,,,
"Thursday, June 19, 1997",,,0,,,,,,,,,4,,,,,,,,
"Thursday, June 26, 1997",,,0,,,,,,,,,1,,,,,,,,
"Thursday, July 03, 1997",,,0,,,,,,,,,3,,,,,,,,
"Thursday, July 10, 1997",,,0,,,,,,,,,0,,,,,,,,
"Thursday, July 17, 1997",,,1,,,,,,,,,6,,,,,,,,
"Thursday, July 24, 1997",,,0,,,,,,,,,11,,,,,,,,
"Thursday, July 31, 1997",,,1,,,,,,,,,13,,,,,,,,
"Thursday, August 07, 1997",,,0,,,,,,,,,11,,,,,,,,
"Thursday, August 14, 1997",,,1,,,,,,,,,3,,,,,,,,
"Thursday, August 21, 1997",,,0,,,,,,,,,7,,,,,,,,
"Thursday, August 28, 1997",,,1,,,,,,,,,11,,,,,,,,
"Thursday, September 04, 1997",,,0,,,,,,,,,3,,,,,,,,
"Thursday, September 11, 1997",,,0,,,,,,,,,11,,,,,,,,
"Thursday, September 18, 1997",,,0,,,,,,,,,4,,,,,,,,
"Thursday, September 25, 1997",,,0,,,,,,,,,9,,,,,,,,
"Thursday, October 02, 1997",,,6,,,,,,,,,125,,,,,,,,
"Thursday, October 09, 1997",,,,,,,,,,,,,,,,,,,,
"Thursday, October 16, 1997",,,,,,,,,,,,,,,,,,,,
"Thursday, March 26, 1998",,,,,,,,,,,,,,,,,,,,
"Thursday, April 02, 1998",,,,,,,,,,,,,,,,,,,,
"Thursday, April 09, 1998",,,,,,,,,,,,,,,,,,,,
"Thursday, April 16, 1998",,,,,,,,,,,,,,,,,,,,
"Thursday, April 23, 1998",,,0,,,,,,,,,0,,,,,,,,
"Thursday, April 30, 1998",,,1,,,,,,,,,7,,,,,,,,
"Thursday, May 07, 1998",,,1,,,,,,,,,21,,,,,,,,
"Thursday, May 14, 1998",,,0,,,,,,,,,14,,,,,,,,
"Thursday, May 21, 1998",,,0,,,,,,,,,76,,,,,,,,
"Thursday, May 28, 1998",,,2,,,,,,,,,36,,,,,,,,
"Thursday, June 04, 1998",,,0,,,,,,,,,11,,,,,,,,
"Thursday, June 11, 1998",,,0,,,,,,,,,9,,,,,,,,
"Thursday, June 18, 1998",,,1,,,,,,,,,15,,,,,,,,
"Thursday, June 25, 1998",,,1,,,,,,,,,20,,,,,,,,
"Thursday, July 02, 1998",,,1,,,,,,,,,19,,,,,,,,
"Thursday, July 09, 1998",,,0,,,,,,,,,33,,,,,,,,
"Thursday, July 16, 1998",,,0,,,,,,,,,57,,,,,,,,
"Thursday, July 23, 1998",,,0,,,,,,,,,35,,,,,,,,
"Thursday, July 30, 1998",,,0,,,,,,,,,12,,,,,,,,
"Thursday, August 06, 1998",,,0,,,,,,,,,10,,,,,,,,
"Thursday, August 13, 1998",,,0,,,,,,,,,31,,,,,,,,
"Thursday, August 20, 1998",,,0,,,,,,,,,7,,,,,,,,
"Thursday, August 27, 1998",,,1,,,,,,,,,22,,,,,,,,
"Thursday, September 03, 1998",,,1,,,,,,,,,13,,,,,,,,
"Thursday, September 10, 1998",,,0,,,,,,,,,73,,,,,,,,
"Thursday, September 17, 1998",,,0,,,,,,,,,18,,,,,,,,
"Thursday, September 24, 1998",,,0,,,,,,,,,4,,,,,,,,
"Thursday, October 01, 1998",,,,,,,,,,,,,,,,,,,,
"Thursday, October 08, 1998",,,,,,,,,,,,,,,,,,,,
"Thursday, October 15, 1998",,,,,,,,,,,,,,,,,,,,
"Friday, March 26, 1999",,,,,,,,,,,,,,,,,,,,
"Friday, April 02, 1999",,,,,,,,,,,,,,,,,,,,
"Friday, April 09, 1999",,,,,,,,,,,,,,,,,,,,
"Friday, April 16, 1999",,,,,,,,,,,,,,,,,,,,
"Friday, April 23, 1999",,,,,,,,,,,,,,,,,,,,
"Friday, April 30, 1999",,,,,,,,,,,,,,,,,,,,
"Friday, May 07, 1999",,,1,,,,,,,,,10,9,,,,,,,
"Friday, May 14, 1999",,,2,,,,,,,,,27,30,,,,,,,
"Friday, May 21, 1999",,,3,,,,,,,,,15,17,,,,,,,
"Thursday, May 27, 1999",,,2,,,,,,,,,33,15,,,,,,,
"Thursday, June 03, 1999",,,5,,,,,,,,,34,15,,,,,,,
"Thursday, June 10, 1999",,,3,,,,,,,,,34,24,,,,,,,
"Thursday, June 17, 1999",,,1,,,,,,,,,9,3,,,,,,,
"Thursday, June 24, 1999",,,0,,,,,,,,,13,8,,,,,,,
"Thursday, July 01, 1999",,,1,,,,,,,,,15,5,,,,,,,
"Thursday, July 08, 1999",,,1,,,,,,,,,9,7,,,,,,,
"Thursday, July 15, 1999",,,1,,,,,,,,,61,47,,,,,,,
"Thursday, July 22, 1999",,,0,,,,,,,,,31,46,,,,,,,
"Thursday, July 29, 1999",,,0,,,,,,,,,39,32,,,,,,,
"Thursday, August 05, 1999",,,0,,,,,,,,,22,5,,,,,,,
"Thursday, August 12, 1999",,,3,,,,,,,,,4,,,,,,,,
"Thursday, August 19, 1999",,,0,,,,,,,,,15,,,,,,,,
"Thursday, August 26, 1999",,,0,,,,,,,,,49,,,,,,,,
"Thursday, September 02, 1999",,,0,,,,,,,,,11,,,,,,,,
"Thursday, September 09, 1999",,,0,,,,,,,,,27,,,,,,,,
"Friday, September 17, 1999",,,0,,,,,,,,,37,,,,,,,,
"Thursday, September 23, 1999",,,,,,,,,,,,9,,,,,,,,
"Thursday, September 30, 1999",,,,,,,,,,,,2,,,,,,,,
"Wednesday, October 06, 1999",,,,,,,,,,,,0,,,,,,,,
"Thursday, October 14, 1999",,,,,,,,,,,,,,,,,,,,
"Thursday, October 21, 1999",,,,,,,,,,,,,,,,,,,,
"Thursday, October 28, 1999",,,,,,,,,,,,,,,,,,,,
"Friday, March 10, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, March 16, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Friday, March 17, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, March 23, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, March 30, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, April 06, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, April 13, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Monday, April 17, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, April 20, 2000",,,0,,,,,,,,,0,0,0,NA,NA,NA,NA,NA,NA
"Monday, April 24, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, April 27, 2000",,,0,,,,,,,,,0,0,0,NA,NA,NA,NA,NA,NA
"Monday, May 01, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, May 04, 2000",,,0,,,,,,,,,68,14,2,NA,NA,NA,NA,NA,NA
"Monday, May 08, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, May 11, 2000",,,1,,,,,,,,,58,30,15,NA,NA,NA,NA,NA,NA
"Monday, May 15, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, May 18, 2000",,,1,,,,,,,,,111,57,14,NA,NA,NA,NA,NA,NA
"Monday, May 22, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, May 25, 2000",,,1,,,,,,,,,46,4,5,NA,NA,NA,NA,NA,NA
"Tuesday, May 30, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, June 01, 2000",,,1,,,,,,,,,16,11,3,NA,NA,NA,NA,NA,NA
"Monday, June 05, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, June 08, 2000",,,0,,,,,,,,,49,14,0,NA,NA,NA,NA,NA,NA
"Monday, June 12, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, June 15, 2000",,,2,,,,,,,,,26,12,4,NA,NA,NA,NA,NA,NA
"Monday, June 19, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, June 22, 2000",,,0,,,,,,,,,21,7,2,NA,NA,NA,NA,NA,NA
"Monday, June 26, 2000",,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
"Thursday, June 29, 2000",,,0,,,,,,,,,10,3,1,NA,NA,NA,NA,NA,NA
"Friday, April 06, 2001",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Friday, April 13, 2001",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Friday, April 20, 2001",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Friday, April 27, 2001",,,0,NA,,,,,,,,0,NA,NA,0,NA,NA,NA,NA,NA
"Friday, May 04, 2001",,,0,NA,,,,,,,,1,NA,NA,0,NA,NA,NA,NA,NA
"Friday, May 11, 2001",,,0,NA,,,,,,,,49,NA,NA,30,NA,NA,NA,NA,NA
"Friday, May 18, 2001",,,0,NA,,,,,,,,28,NA,NA,37,NA,NA,NA,NA,NA
"Friday, May 25, 2001",,,0,NA,,,,,,,,2,NA,NA,21,NA,NA,NA,NA,NA
"Friday, June 01, 2001",,,0,NA,,,,,,,,23,NA,NA,19,NA,NA,NA,NA,NA
"Friday, June 08, 2001",,,1,NA,,,,,,,,19,NA,NA,14,NA,NA,NA,NA,NA
"Friday, June 15, 2001",,,2,NA,,,,,,,,38,NA,NA,19,NA,NA,NA,NA,NA
"Friday, June 22, 2001",,,0,NA,,,,,,,,19,NA,NA,20,NA,NA,NA,NA,NA
"Friday, June 29, 2001",,,1,NA,,,,,,,,25,NA,NA,5,NA,NA,NA,NA,NA
"Friday, July 06, 2001",,,0,NA,,,,,,,,5,NA,NA,6,NA,NA,NA,NA,NA
"Friday, July 13, 2001",,,0,NA,,,,,,,,16,NA,NA,10,NA,NA,NA,NA,NA
"Friday, July 20, 2001",,,0,NA,,,,,,,,26,NA,NA,38,NA,NA,NA,NA,NA
"Friday, July 27, 2001",,,2,NA,,,,,,,,34,NA,NA,32,NA,NA,NA,NA,NA
"Friday, August 03, 2001",,,0,NA,,,,,,,,35,NA,NA,33,NA,NA,NA,NA,NA
"Friday, August 10, 2001",,,1,NA,,,,,,,,32,NA,NA,33,NA,NA,NA,NA,NA
"Friday, August 17, 2001",,,3,NA,,,,,,,,21,NA,NA,7,NA,NA,NA,NA,NA
"Friday, August 24, 2001",,,0,NA,,,,,,,,40,NA,NA,10,NA,NA,NA,NA,NA
"Friday, August 31, 2001",,,1,NA,,,,,,,,15,NA,NA,10,NA,NA,NA,NA,NA
"Friday, September 07, 2001",,,0,NA,,,,,,,,23,NA,NA,28,NA,NA,NA,NA,NA
"Friday, September 14, 2001",,,0,NA,,,,,,,,8,NA,NA,12,NA,NA,NA,NA,NA
"Friday, September 21, 2001",,,0,NA,,,,,,,,0,NA,NA,3,NA,NA,NA,NA,NA
"Friday, September 28, 2001",,,NA,NA,,,,,,,,1,NA,NA,0,NA,NA,NA,NA,NA
"Friday, October 05, 2001",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Friday, October 12, 2001",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Friday, October 19, 2001",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Friday, October 26, 2001",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, March 21, 2002",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, March 28, 2002",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, April 04, 2002",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, April 11, 2002",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, April 18, 2002",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, April 25, 2002",,,0,NA,,,,,,,,0,NA,NA,0,NA,NA,NA,0,NA
"Thursday, May 02, 2002",,,0,NA,,,,,,,,6,NA,NA,5,NA,NA,NA,0,NA
"Thursday, May 09, 2002",,,0,NA,,,,,,,,82,NA,NA,49,NA,NA,NA,1,NA
"Thursday, May 16, 2002",,,0,NA,,,,,,,,48,NA,NA,15,NA,NA,NA,0,NA
"Thursday, May 23, 2002",,,0,NA,,,,,,,,56,NA,NA,18,NA,NA,NA,2,NA
"Thursday, May 30, 2002",,,0,NA,,,,,,,,47,NA,NA,11,NA,NA,NA,1,NA
"Thursday, June 06, 2002",,,0,NA,,,,,,,,99,NA,NA,25,NA,NA,NA,0,NA
"Thursday, June 13, 2002",,,2,NA,,,,,,,,51,NA,NA,3,NA,NA,NA,6,NA
"Thursday, June 20, 2002",,,1,NA,,,,,,,,29,NA,NA,7,NA,NA,NA,0,NA
"Thursday, June 27, 2002",,,2,NA,,,,,,,,18,NA,NA,3,NA,NA,NA,2,NA
"Wednesday, July 03, 2002",,,1,NA,,,,,,,,10,NA,NA,1,NA,NA,NA,0,NA
"Thursday, July 11, 2002",,,0,NA,,,,,,,,35,NA,NA,13,NA,NA,NA,0,NA
"Thursday, July 18, 2002",,,2,NA,,,,,,,,39,NA,NA,20,NA,NA,NA,0,NA
"Thursday, July 25, 2002",,,1,NA,,,,,,,,32,NA,NA,25,NA,NA,NA,2,NA
"Thursday, August 01, 2002",,,0,NA,,,,,,,,76,NA,NA,34,NA,NA,NA,0,NA
"Thursday, August 08, 2002",,,0,NA,,,,,,,,70,NA,NA,43,NA,NA,NA,3,NA
"Thursday, August 15, 2002",,,0,NA,,,,,,,,30,NA,NA,18,NA,NA,NA,3,NA
"Thursday, August 22, 2002",,,1,NA,,,,,,,,27,NA,NA,13,NA,NA,NA,1,NA
"Thursday, August 29, 2002",,,1,NA,,,,,,,,48,NA,NA,10,NA,NA,NA,1,NA
"Thursday, September 05, 2002",,,0,NA,,,,,,,,51,NA,NA,10,NA,NA,NA,1,NA
"Thursday, September 12, 2002",,,0,NA,,,,,,,,35,NA,NA,12,NA,NA,NA,0,NA
"Thursday, September 19, 2002",,,0,NA,,,,,,,,19,NA,NA,4,NA,NA,NA,0,NA
"Thursday, September 26, 2002",,,NA,NA,,,,,,,,0,NA,NA,0,NA,NA,NA,NA,NA
"Thursday, October 03, 2002",,,NA,NA,,,,,,,,0,NA,NA,0,NA,NA,NA,NA,NA
"Thursday, October 10, 2002",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, October 17, 2002",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, April 07, 2003",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, April 10, 2003",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, April 14, 2003",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, April 17, 2003",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, April 21, 2003",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, April 24, 2003",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, April 28, 2003",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, May 01, 2003",,,0,NA,,,,,,,,0,NA,NA,0,NA,NA,NA,0,NA
"Monday, May 05, 2003",,,0,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, May 08, 2003",,,0,NA,,,,,,,,3,NA,NA,5,NA,NA,NA,0,NA
"Monday, May 12, 2003",,,0,NA,,,,,,,,54,NA,NA,27,NA,NA,NA,0,NA
"Thursday, May 15, 2003",,,0,NA,,,,,,,,12,NA,NA,21,NA,NA,NA,0,NA
"Monday, May 19, 2003",,,0,NA,,,,,,,,0,NA,NA,1,NA,NA,NA,0,NA
"Thursday, May 22, 2003",,,0,NA,,,,,,,,20,NA,NA,25,NA,NA,NA,1,NA
"Monday, May 26, 2003",,,0,NA,,,,,,,,7,NA,NA,21,NA,NA,NA,0,NA
"Thursday, May 29, 2003",,,0,NA,,,,,,,,0,NA,NA,2,NA,NA,NA,0,NA
"Monday, June 02, 2003",,,0,NA,,,,,,,,48,NA,NA,49,NA,NA,NA,3,NA
"Thursday, June 05, 2003",,,0,NA,,,,,,,,9,NA,NA,2,NA,NA,NA,1,NA
"Monday, June 09, 2003",,,0,NA,,,,,,,,24,NA,NA,10,NA,NA,NA,0,NA
"Thursday, June 12, 2003",,,1,NA,,,,,,,,50,NA,NA,15,NA,NA,NA,1,NA
"Monday, June 16, 2003",,,0,NA,,,,,,,,23,NA,NA,12,NA,NA,NA,1,NA
"Thursday, June 19, 2003",,,1,NA,,,,,,,,45,NA,NA,7,NA,NA,NA,0,NA
"Monday, June 23, 2003",,,0,NA,,,,,,,,38,NA,NA,10,NA,NA,NA,0,NA
"Thursday, June 26, 2003",,,3,NA,,,,,,,,64,NA,NA,25,NA,NA,NA,3,NA
"Monday, June 30, 2003",,,0,NA,,,,,,,,17,NA,NA,9,NA,NA,NA,1,NA
"Thursday, July 03, 2003",,,1,NA,,,,,,,,8,NA,NA,6,NA,NA,NA,0,NA
"Monday, July 07, 2003",,,2,NA,,,,,,,,4,NA,NA,5,NA,NA,NA,0,NA
"Thursday, July 10, 2003",,,0,NA,,,,,,,,3,NA,NA,2,NA,NA,NA,1,NA
"Monday, July 14, 2003",,,1,NA,,,,,,,,4,NA,NA,3,NA,NA,NA,1,NA
"Thursday, July 17, 2003",,,0,NA,,,,,,,,2,NA,NA,7,NA,NA,NA,0,NA
"Monday, July 21, 2003",,,1,NA,,,,,,,,30,NA,NA,27,NA,NA,NA,0,NA
"Thursday, July 24, 2003",,,0,NA,,,,,,,,15,NA,NA,23,NA,NA,NA,0,NA
"Monday, July 28, 2003",,,0,NA,,,,,,,,64,NA,NA,44,NA,NA,NA,0,NA
"Thursday, July 31, 2003",,,0,NA,,,,,,,,28,NA,NA,18,NA,NA,NA,2,NA
"Monday, August 04, 2003",,,0,NA,,,,,,,,15,NA,NA,11,NA,NA,NA,1,NA
"Thursday, August 07, 2003",,,0,NA,,,,,,,,9,NA,NA,5,NA,NA,NA,0,NA
"Monday, August 11, 2003",,,0,NA,,,,,,,,13,NA,NA,5,NA,NA,NA,1,NA
"Thursday, August 14, 2003",,,0,NA,,,,,,,,5,NA,NA,3,NA,NA,NA,0,NA
"Monday, August 18, 2003",,,0,NA,,,,,,,,6,NA,NA,11,NA,NA,NA,0,NA
"Thursday, August 21, 2003",,,0,NA,,,,,,,,4,NA,NA,2,NA,NA,NA,0,NA
"Monday, August 25, 2003",,,0,NA,,,,,,,,70,NA,NA,26,NA,NA,NA,1,NA
"Thursday, August 28, 2003",,,0,NA,,,,,,,,33,NA,NA,22,NA,NA,NA,3,NA
"Monday, September 01, 2003",,,0,NA,,,,,,,,25,NA,NA,12,NA,NA,NA,0,NA
"Thursday, September 04, 2003",,,0,NA,,,,,,,,1,NA,NA,1,NA,NA,NA,0,NA
"Monday, September 08, 2003",,,0,NA,,,,,,,,5,NA,NA,2,NA,NA,NA,0,NA
"Thursday, September 11, 2003",,,0,NA,,,,,,,,3,NA,NA,1,NA,NA,NA,0,NA
"Monday, September 15, 2003",,,0,NA,,,,,,,,0,NA,NA,0,NA,NA,NA,0,NA
"Thursday, September 18, 2003",,,0,NA,,,,,,,,7,NA,NA,3,NA,NA,NA,0,NA
"Monday, September 22, 2003",,,0,NA,,,,,,,,0,NA,NA,0,NA,NA,NA,NA,NA
"Thursday, September 25, 2003",,,0,NA,,,,,,,,8,NA,NA,2,NA,NA,NA,NA,NA
"Monday, September 29, 2003",,,NA,NA,,,,,,,,0,NA,NA,0,NA,NA,NA,NA,NA
"Thursday, October 02, 2003",,,NA,NA,,,,,,,,1,NA,NA,0,NA,NA,NA,NA,NA
"Monday, October 06, 2003",,,NA,NA,,,,,,,,0,NA,NA,0,NA,NA,NA,NA,NA
"Thursday, October 09, 2003",,,NA,NA,,,,,,,,0,NA,NA,0,NA,NA,NA,NA,NA
"Monday, October 13, 2003",,,NA,NA,,,,,,,,0,NA,NA,0,NA,NA,NA,NA,NA
"Thursday, October 16, 2003",,,NA,NA,,,,,,,,1,NA,NA,0,NA,NA,NA,NA,NA
"Monday, October 20, 2003",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, October 23, 2003",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, October 27, 2003",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
