Date,CM.Block,Fred,Raff,Raff.2,Bio.Trap,Hall.Stand.1,Hall.Stand.2,Halls.Lors.1,Halls.Lors.2,Muss.1,Muss.2,SCM,Bvl.Spur,Avl.1,Bvl.1,Bvl.3,Bvl.4,Bvl.5,Bvl.7,Bills
"Monday, May 23, 2011",,,3,2,,,,,,,,NA,NA,NA,53,NA,34,NA,NA,NA
"Thursday, May 26, 2011",,,0,0,,,,,,,,NA,NA,NA,47,NA,38,NA,NA,NA
"Monday, May 30, 2011",,,1,2,,,,,,,,NA,NA,NA,24,NA,30,NA,NA,NA
"Thursday, June 02, 2011",,,5,2,,,,,,,,NA,NA,NA,4,NA,46,NA,NA,NA
"Monday, June 06, 2011",,,1,0,,,,,,,,NA,NA,NA,9,NA,34,NA,NA,NA
"Thursday, June 09, 2011",,,4,2,,,,,,,,NA,NA,NA,10,NA,16,NA,NA,NA
"Monday, June 13, 2011",,,1,0,,,,,,,,NA,NA,NA,10,NA,51,NA,NA,NA
"Thursday, June 16, 2011",,,1,0,,,,,,,,NA,NA,NA,2,NA,20,NA,NA,NA
"Monday, June 20, 2011",,,0,0,,,,,,,,NA,NA,NA,3,NA,24,NA,NA,NA
"Thursday, June 23, 2011",,,0,0,,,,,,,,NA,NA,NA,1,NA,2,NA,NA,NA
"Monday, June 27, 2011",,,0,0,,,,,,,,NA,NA,NA,0,NA,1,NA,NA,NA
"Thursday, June 30, 2011",,,0,0,,,,,,,,NA,NA,NA,0,NA,3,NA,NA,NA
"Monday, July 04, 2011",,,1,0,,,,,,,,NA,NA,NA,1,NA,12,NA,NA,NA
"Thursday, July 07, 2011",,,0,0,,,,,,,,NA,NA,NA,0,NA,17,NA,NA,NA
"Monday, July 11, 2011",,,20,11,,,,,,,,NA,NA,NA,16,NA,37,NA,NA,NA
"Thursday, July 14, 2011",,,13,9,,,,,,,,NA,NA,NA,18,NA,15,NA,NA,NA
"Monday, July 18, 2011",,,6,0,,,,,,,,NA,NA,NA,9,NA,22,NA,NA,NA
"Thursday, July 21, 2011",,,12,5,,,,,,,,NA,NA,NA,12,NA,8,NA,NA,NA
"Monday, July 25, 2011",,,8,9,,,,,,,,NA,NA,NA,14,NA,1,NA,NA,NA
"Thursday, July 28, 2011",,,8,2,,,,,,,,NA,NA,NA,6,NA,18,NA,NA,NA
"Monday, August 01, 2011",,,3,23,,,,,,,,NA,NA,NA,11,NA,24,NA,NA,NA
"Thursday, August 04, 2011",,,3,0,,,,,,,,NA,NA,NA,3,NA,11,NA,NA,NA
"Monday, August 08, 2011",,,15,4,,,,,,,,NA,NA,NA,17,NA,34,NA,NA,NA
"Thursday, August 11, 2011",,,13,4,,,,,,,,NA,NA,NA,12,NA,26,NA,NA,NA
"Monday, August 15, 2011",,,24,11,,,,,,,,NA,NA,NA,6,NA,3,NA,NA,NA
"Thursday, August 18, 2011",,,8,2,,,,,,,,NA,NA,NA,4,NA,27,NA,NA,NA
"Monday, August 22, 2011",,,5,4,,,,,,,,NA,NA,NA,3,NA,14,NA,NA,NA
"Thursday, August 25, 2011",,,4,2,,,,,,,,NA,NA,NA,8,NA,13,NA,NA,NA
"Monday, August 29, 2011",,,2,2,,,,,,,,NA,NA,NA,13,NA,40,NA,NA,NA
"Thursday, September 01, 2011",,,6,4,,,,,,,,NA,NA,NA,7,NA,12,NA,NA,NA
"Monday, September 05, 2011",,,5,2,,,,,,,,NA,NA,NA,12,NA,7,NA,NA,NA
"Thursday, September 08, 2011",,,0,0,,,,,,,,NA,NA,NA,0,NA,5,NA,NA,NA
"Monday, September 12, 2011",,,1,1,,,,,,,,NA,NA,NA,2,NA,6,NA,NA,NA
"Thursday, September 15, 2011",,,1,0,,,,,,,,NA,NA,NA,4,NA,3,NA,NA,NA
"Monday, September 19, 2011",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, September 22, 2011",,,1,0,,,,,,,,NA,NA,NA,1,NA,6,NA,NA,NA
"Monday, September 26, 2011",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, September 29, 2011",,,0,0,,,,,,,,NA,NA,NA,1,NA,4,NA,NA,NA
"Monday, October 03, 2011",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, October 06, 2011",,,0,0,,,,,,,,NA,NA,NA,0,NA,0,NA,NA,NA
"Monday, October 10, 2011",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, October 13, 2011",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, October 17, 2011",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, October 20, 2011",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, October 24, 2011",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, March 12, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, March 15, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, March 19, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, March 22, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, March 26, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, March 29, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, April 02, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, April 05, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, April 09, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, April 12, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, April 16, 2012",,,0,0,,,,,,,,NA,NA,NA,0,NA,NA,3,NA,NA
"Thursday, April 19, 2012",,,2,1,,,,,,,,NA,NA,NA,3,NA,NA,10,NA,NA
"Monday, April 23, 2012",,,0,1,,,,,,,,NA,NA,NA,7,NA,NA,17,NA,NA
"Thursday, April 26, 2012",,,0,0,,,,,,,,NA,NA,NA,1,NA,NA,2,NA,NA
"Monday, April 30, 2012",,,2,2,,,,,,,,NA,NA,NA,3,NA,NA,14,NA,NA
"Thursday, May 03, 2012",,,4,4,,,,,,,,NA,NA,NA,8,NA,NA,21,NA,NA
"Monday, May 07, 2012",,,9,4,,,,,,,,NA,NA,NA,11,NA,NA,36,NA,NA
"Thursday, May 10, 2012",,,4,8,,,,,,,,NA,NA,NA,0,NA,NA,10,NA,NA
"Monday, May 14, 2012",,,2,5,,,,,,,,NA,NA,NA,17,NA,NA,13,NA,NA
"Thursday, May 17, 2012",,,1,1,,,,,,,,NA,NA,NA,2,NA,NA,9,NA,NA
"Monday, May 21, 2012",,,9,1,,,,,,,,NA,NA,NA,20,NA,NA,7,NA,NA
"Thursday, May 24, 2012",,,1,5,,,,,,,,NA,NA,NA,2,NA,NA,3,NA,NA
"Monday, May 28, 2012",,,24,7,,,,,,,,NA,NA,NA,13,NA,NA,30,NA,NA
"Thursday, May 31, 2012",,,13,2,,,,,,,,NA,NA,NA,7,NA,NA,15,NA,NA
"Monday, June 04, 2012",,,7,8,,,,,,,,NA,NA,NA,3,NA,NA,6,NA,NA
"Thursday, June 07, 2012",,,0,1,,,,,,,,NA,NA,NA,1,NA,NA,2,NA,NA
"Monday, June 11, 2012",,,4,4,,,,,,,,NA,NA,NA,3,NA,NA,15,NA,NA
"Thursday, June 14, 2012",,,5,1,,,,,,,,NA,NA,NA,1,NA,NA,4,NA,NA
"Monday, June 18, 2012",,,4,1,,,,,,,,NA,NA,NA,2,NA,NA,1,NA,NA
"Thursday, June 21, 2012",,,0,1,,,,,,,,NA,NA,NA,1,NA,NA,1,NA,NA
"Monday, June 25, 2012",,,0,0,,,,,,,,NA,NA,NA,1,NA,NA,1,NA,NA
"Thursday, June 28, 2012",,,0,0,,,,,,,,NA,NA,NA,0,NA,NA,0,NA,NA
"Monday, July 02, 2012",,,0,0,,,,,,,,NA,NA,NA,0,NA,NA,0,NA,NA
"Thursday, July 05, 2012",,,0,0,,,,,,,,NA,NA,NA,0,NA,NA,0,NA,NA
"Monday, July 09, 2012",,,1,1,,,,,,,,NA,NA,NA,0,NA,NA,16,NA,NA
"Thursday, July 12, 2012",,,0,2,,,,,,,,NA,NA,NA,0,NA,NA,11,NA,NA
"Monday, July 16, 2012",,,0,2,,,,,,,,NA,NA,NA,3,NA,NA,15,NA,NA
"Thursday, July 19, 2012",,,2,6,,,,,,,,NA,NA,NA,4,NA,NA,8,NA,NA
"Monday, July 23, 2012",,,11,5,,,,,,,,NA,NA,NA,11,NA,NA,10,NA,NA
"Thursday, July 26, 2012",,,13,3,,,,,,,,NA,NA,NA,9,NA,NA,19,NA,NA
"Monday, July 30, 2012",,,17,4,,,,,,,,NA,NA,NA,8,NA,NA,17,NA,NA
"Thursday, August 02, 2012",,,9,10,,,,,,,,NA,NA,NA,7,NA,NA,9,NA,NA
"Monday, August 06, 2012",,,24,11,,,,,,,,NA,NA,NA,1,NA,NA,10,NA,NA
"Thursday, August 09, 2012",,,3,5,,,,,,,,NA,NA,NA,1,NA,NA,5,NA,NA
"Monday, August 13, 2012",,,5,6,,,,,,,,NA,NA,NA,2,NA,NA,9,NA,NA
"Thursday, August 16, 2012",,,7,3,,,,,,,,NA,NA,NA,3,NA,NA,4,NA,NA
"Monday, August 20, 2012",,,6,2,,,,,,,,NA,NA,NA,4,NA,NA,3,NA,NA
"Thursday, August 23, 2012",,,8,3,,,,,,,,NA,NA,NA,1,NA,NA,5,NA,NA
"Monday, August 27, 2012",,,13,7,,,,,,,,NA,NA,NA,1,NA,NA,7,NA,NA
"Thursday, August 30, 2012",,,9,1,,,,,,,,NA,NA,NA,0,NA,NA,2,NA,NA
"Monday, September 03, 2012",,,6,1,,,,,,,,NA,NA,NA,9,NA,NA,7,NA,NA
"Thursday, September 06, 2012",,,0,0,,,,,,,,NA,NA,NA,6,NA,NA,4,NA,NA
"Monday, September 10, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, September 13, 2012",,,3,0,,,,,,,,NA,NA,NA,2,NA,NA,10,NA,NA
"Monday, September 17, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, September 20, 2012",,,2,1,,,,,,,,NA,NA,NA,2,NA,NA,1,NA,NA
"Monday, September 24, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, September 27, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, October 01, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, October 04, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, October 08, 2012",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, April 01, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, April 04, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, April 08, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, April 11, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, April 15, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, April 18, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, April 22, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, April 25, 2013",,,0,0,,,,,,,,NA,NA,NA,0,0,NA,NA,NA,NA
"Monday, April 29, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, May 02, 2013",,,0,0,,,,,,,,NA,NA,NA,0,0,NA,NA,NA,NA
"Monday, May 06, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, May 09, 2013",,,2,0,,,,,,,,NA,NA,NA,3,3,NA,NA,NA,NA
"Monday, May 13, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, May 16, 2013",,,3,3,,,,,,,,NA,NA,NA,20,30,NA,NA,NA,NA
"Monday, May 20, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, May 23, 2013",,,40,14,,,,,,,,NA,NA,NA,19,22,NA,NA,NA,NA
"Monday, May 27, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, May 30, 2013",,,12,19,,,,,,,,NA,NA,NA,20,27,NA,NA,NA,NA
"Monday, June 03, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, June 06, 2013",,,42,35,,,,,,,,NA,NA,NA,46,36,NA,NA,NA,NA
"Monday, June 10, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, June 13, 2013",,,66,80,,,,,,,,NA,NA,NA,39,17,NA,NA,NA,NA
"Monday, June 17, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, June 20, 2013",,,20,13,,,,,,,,NA,NA,NA,13,36,NA,NA,NA,NA
"Monday, June 24, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, June 27, 2013",,,10,10,,,,,,,,NA,NA,NA,4,16,NA,NA,NA,NA
"Monday, July 01, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, July 04, 2013",,,2,1,,,,,,,,NA,NA,NA,2,1,NA,NA,NA,NA
"Monday, July 08, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, July 11, 2013",,,3,0,,,,,,,,NA,NA,NA,1,9,NA,NA,NA,NA
"Monday, July 15, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, July 18, 2013",,,2,6,,,,,,,,NA,NA,NA,7,7,NA,NA,NA,NA
"Monday, July 22, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, July 25, 2013",,,15,10,,,,,,,,NA,NA,NA,15,12,NA,NA,NA,NA
"Monday, July 29, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, August 01, 2013",,,8,5,,,,,,,,NA,NA,NA,6,5,NA,NA,NA,NA
"Monday, August 05, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, August 08, 2013",,,36,18,,,,,,,,NA,NA,NA,13,36,NA,NA,NA,NA
"Monday, August 12, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, August 15, 2013",,,14,9,,,,,,,,NA,NA,NA,8,33,NA,NA,NA,NA
"Monday, August 19, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, August 22, 2013",,,26,6,,,,,,,,NA,NA,NA,19,16,NA,NA,NA,NA
"Monday, August 26, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, August 29, 2013",,,13,5,,,,,,,,NA,NA,NA,6,19,NA,NA,NA,NA
"Monday, September 02, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, September 05, 2013",,,1,0,,,,,,,,NA,NA,NA,3,11,NA,NA,NA,NA
"Monday, September 09, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, September 12, 2013",,,0,0,,,,,,,,NA,NA,NA,3,7,NA,NA,NA,NA
"Monday, September 16, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, September 19, 2013",,,0,0,,,,,,,,NA,NA,NA,0,3,NA,NA,NA,NA
"Monday, September 23, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, September 26, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, September 30, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, October 03, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, October 07, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, October 10, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monday, October 14, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, October 17, 2013",,,NA,NA,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thursday, April 03, 2014",,,,,,,,,,,,,,,,,,,,
"Thursday, April 10, 2014",,,,,,,,,,,,,,,,,,,,
"Thursday, April 17, 2014",,,,,,,,,,,,,,,,,,,,
"Thursday, April 24, 2014",,,,,,,,,,,,,,,,,,,,
"Thursday, May 01, 2014",,,,,,,,,,,,,,,,,,,,
"Thursday, May 08, 2014",,,,,,,,,,,,,,,,,,,,
"Thursday, May 15, 2014",,,19,15,,,,,,,,,,,22,25,,,,
"Thursday, May 22, 2014",,,19,29,,,,,,,,,,,10,9,,,,
"Thursday, May 29, 2014",,,31,20,,,,,,,,,,,2,16,,,,
"Thursday, June 05, 2014",,,15,10,,,,,,,,,,,6,6,,,,
"Thursday, June 12, 2014",,,5,4,,,,,,,,,,,9,14,,,,
"Thursday, June 19, 2014",,,3,7,,,,,,,,,,,8,15,,,,
"Thursday, June 26, 2014",,,30,27,,,,,,,,,,,5,15,,,,
"Thursday, July 03, 2014",,,14,6,,,,,,,,,,,1,14,,,,
"Thursday, July 10, 2014",,,2,0,,,,,,,,,,,0,2,,,,
"Thursday, July 17, 2014",,,11,4,,,,,,,,,,,1,3,,,,
"Thursday, July 24, 2014",,,13,27,,,,,,,,,,,2,2,,,,
"Thursday, July 31, 2014",,,39,36,,,,,,,,,,,10,15,,,,
"Thursday, August 07, 2014",,,25,51,,,,,,,,,,,6,16,,,,
"Thursday, August 14, 2014",,,6,41,,,,,,,,,,,1,9,,,,
"Thursday, August 21, 2014",,,33,13,,,,,,,,,,,4,12,,,,
"Thursday, August 28, 2014",,,24,30,,,,,,,,,,,13,24,,,,
"Thursday, September 04, 2014",,,,,,,,,,,,,,,,,,,,
"Thursday, September 11, 2014",,,,,,,,,,,,,,,,,,,,
"Thursday, September 18, 2014",,,,,,,,,,,,,,,,,,,,
"Thursday, September 25, 2014",,,,,,,,,,,,,,,,,,,,
"Thursday, October 02, 2014",,,,,,,,,,,,,,,,,,,,
"Thursday, April 02, 2015",,,,,,,,,,,,,,,,,,,,
"Thursday, April 09, 2015",,,,,,,,,,,,,,,,,,,,
"Thursday, April 16, 2015",,,,,,,,,,,,,,,,,,,,
"Thursday, April 23, 2015",,,,,,,,,,,,,,,,,,,,
"Thursday, April 30, 2015",,,,,,,,,,,,,,,,,,,,
"Thursday, May 07, 2015",,,1,0,,,,,,,,,,,0,1,,,,
"Thursday, May 14, 2015",,,75,76,,,,,,,,,,,50,60,,,,
"Thursday, May 21, 2015",,,79,46,,,,,,,,,,,13,10,,,,
"Thursday, May 28, 2015",,,53,40,,,,,,,,,,,14,16,,,,
"Thursday, June 04, 2015",,,83,38,,,,,,,,,,,40,24,,,,
"Thursday, June 11, 2015",,,58,70,,,,,,,,,,,10,29,,,,
"Thursday, June 18, 2015",,,54,17,,,,,,,,,,,2,30,,,,
"Thursday, June 25, 2015",,,36,19,,,,,,,,,,,6,30,,,,
"Thursday, July 02, 2015",,,12,2,,,,,,,,,,,1,12,,,,
"Thursday, July 09, 2015",,,3,0,,,,,,,,,,,0,6,,,,
"Thursday, July 16, 2015",,,13,1,,,,,,,,,,,6,16,,,,
"Thursday, July 23, 2015",,,6,8,,,,,,,,,,,2,3,,,,
"Thursday, July 30, 2015",,,16,4,,,,,,,,,,,4,24,,,,
"Thursday, August 06, 2015",,,44,8,,,,,,,,,,,24,8,,,,
"Thursday, August 13, 2015",,,29,7,,,,,,,,,,,11,13,,,,
"Thursday, August 20, 2015",,,41,12,,,,,,,,,,,12,32,,,,
"Thursday, August 27, 2015",,,44,23,,,,,,,,,,,7,16,,,,
"Thursday, September 03, 2015",,,29,5,,,,,,,,,,,4,9,,,,
"Thursday, September 10, 2015",,,11,5,,,,,,,,,,,1,5,,,,
"Thursday, September 17, 2015",,,3,0,,,,,,,,,,,0,0,,,,
"Thursday, September 24, 2015",,,0,1,,,,,,,,,,,1,0,,,,
"Thursday, October 01, 2015",,,0,0,,,,,,,,,,,0,0,,,,
"Thursday, October 08, 2015",,,,,,,,,,,,,,,,,,,,
"Thursday, March 24, 2016",,,,,,,,,,,,,,,,,,,,
"Thursday, March 31, 2016",,,,,,,,,,,,,,,,,,,,
"Thursday, April 07, 2016",,,,,,,,,,,,,,,,,,,,
"Thursday, April 14, 2016",,,,,,,,,,,,,,,,,,,,
"Thursday, April 21, 2016",,,0,0,,,,,,,,,,,0,0,,,,
"Thursday, April 28, 2016",,,1,0,,,,,,,,,,,1,1,,,,
"Thursday, May 05, 2016",,,0,0,,,,,,,,,,,2,0,,,,
"Thursday, May 12, 2016",,,4,3,,,,,,,,,,,1,0,,,,
"Thursday, May 19, 2016",,,16,10,,,,,,,,,,,4,1,,,,
"Thursday, May 26, 2016",,,26,24,,,,,,,,,,,6,11,,,,
"Thursday, June 02, 2016",,,35,25,,,,,,,,,,,14,16,,,,
"Sunday, June 12, 2016",,,19,23,,,,,,,,,,,3,5,,,,
"Thursday, June 16, 2016",,,2,0,,,,,,,,,,,2,2,,,,
"Thursday, June 23, 2016",,,23,1,,,,,,,,,,,8,4,,,,
"Thursday, June 30, 2016",,,8,0,,,,,,,,,,,8,8,,,,
"Thursday, July 07, 2016",,,1,0,,,,,,,,,,,0,1,,,,
"Thursday, July 14, 2016",,,13,1,,,,,,,,,,,1,11,,,,
"Thursday, July 21, 2016",,,24,7,,,,,,,,,,,7,27,,,,
"Thursday, July 28, 2016",,,29,20,,,,,,,,,,,6,15,,,,
"Thursday, August 04, 2016",,,26,18,,,,,,,,,,,20,26,,,,
"Thursday, August 11, 2016",,,20,18,,,,,,,,,,,13,11,,,,
"Thursday, August 18, 2016",,,11,22,,,,,,,,,,,8,20,,,,
"Thursday, August 25, 2016",,,3,9,,,,,,,,,,,4,17,,,,
"Thursday, September 01, 2016",,,1,2,,,,,,,,,,,6,1,,,,
"Thursday, September 08, 2016",,,1,1,,,,,,,,,,,0,1,,,,
"Wednesday, September 14, 2016",,,2,0,,,,,,,,,,,3,3,,,,
"Thursday, September 22, 2016",,,2,1,,,,,,,,,,,2,2,,,,
"Thursday, September 29, 2016",,,2,1,,,,,,,,,,,2,2,,,,
"Thursday, October 06, 2016",,,0,0,,,,,,,,,,,0,0,,,,
