Date,CM.Block,Large.CM.RedTrap,Heck,Fred,Raff,Raff.2,Hall.Stand,Hall.Pydrin,Bill,Muss1,Muss2,SCM,Bvl.1,Bvl.3,Bvl.4,Bvl.7,PP.1,PP.2,Spur
5/15/1997,,,,,,,,,,,,,,,,,,,
5/22/1997,,,,,0,,,,,,,0,,,,,,,
5/29/1997,,,,,0,,,,,,,0,,,,,,,
6/5/1997,,,,,0,,,,,,,0,,,,,,,
6/12/1997,,,,,0,,,,,,,26,,,,,,,
6/19/1997,,,,,0,,,,,,,11,,,,,,,
6/26/1997,,,,,0,,,,,,,9,,,,,,,
7/3/1997,,,,,2,,,,,,,1,,,,,,,
7/10/1997,,,,,0,,,,,,,1,,,,,,,
7/17/1997,,,,,0,,,,,,,0,,,,,,,
7/24/1997,,,,,1,,,,,,,0,,,,,,,
7/31/1997,,,,,1,,,,,,,12,,,,,,,
8/7/1997,,,,,2,,,,,,,21,,,,,,,
8/14/1997,,,,,5,,,,,,,16,,,,,,,
8/21/1997,,,,,1,,,,,,,17,,,,,,,
8/28/1997,,,,,2,,,,,,,5,,,,,,,
9/4/1997,,,,,1,,,,,,,2,,,,,,,
9/11/1997,,,,,0,,,,,,,4,,,,,,,
9/18/1997,,,,,0,,,,,,,1,,,,,,,
9/25/1997,,,,,,,,,,,,,,,,,,,
10/2/1997,,,,,,,,,,,,,,,,,,,
10/9/1997,,,,,,,,,,,,,,,,,,,
3/26/1998,,,,,,,,,,,,,,,,,,,
4/2/1998,,,,,,,,,,,,,,,,,,,
4/9/1998,,,,,,,,,,,,,,,,,,,
4/16/1998,,,,,,,,,,,,,,,,,,,
4/23/1998,,,,,,,,,,,,,,,,,,,
4/30/1998,,,,,,,,,,,,,,,,,,,
5/7/1998,,,,,,,,,,,,,,,,,,,
5/14/1998,,,,,0,,,,,,,0,,,,,,,
5/21/1998,,,,,0,,,,,,,5,,,,,,,
5/28/1998,,,,,7,,,,,,,47,,,,,,,
6/4/1998,,,,,3,,,,,,,40,,,,,,,
6/11/1998,,,,,0,,,,,,,2,,,,,,,
6/18/1998,,,,,0,,,,,,,3,,,,,,,
6/25/1998,,,,,0,,,,,,,3,,,,,,,
7/2/1998,,,,,0,,,,,,,0,,,,,,,
7/9/1998,,,,,0,,,,,,,0,,,,,,,
7/16/1998,,,,,0,,,,,,,2,,,,,,,
7/23/1998,,,,,3,,,,,,,23,,,,,,,
7/30/1998,,,,,6,,,,,,,14,,,,,,,
8/6/1998,,,,,10,,,,,,,19,,,,,,,
8/13/1998,,,,,4,,,,,,,12,,,,,,,
8/20/1998,,,,,7,,,,,,,10,,,,,,,
8/27/1998,,,,,3,,,,,,,7,,,,,,,
9/3/1998,,,,,2,,,,,,,8,,,,,,,
9/10/1998,,,,,3,,,,,,,6,,,,,,,
9/17/1998,,,,,1,,,,,,,4,,,,,,,
9/24/1998,,,,,,,,,,,,,,,,,,,
10/1/1998,,,,,,,,,,,,,,,,,,,
10/8/1998,,,,,,,,,,,,,,,,,,,
10/15/1998,,,,,,,,,,,,,,,,,,,
3/26/1999,,,,,,,,,,,,,,,,,,,
4/2/1999,,,,,,,,,,,,,,,,,,,
4/9/1999,,,,,,,,,,,,,,,,,,,
4/16/1999,,,,,,,,,,,,,,,,,,,
4/23/1999,,,,,,,,,,,,,,,,,,,
4/30/1999,,,,,,,,,,,,,,,,,,,
5/7/1999,,,,,,,,,,,,,,,,,,,
5/14/1999,,,,,0,,,,,,,0,,,,,,,
5/21/1999,,,,,0,,,,,,,0,0,,,,,,
5/27/1999,,,,,0,,,,,,,0,0,,,0,0,0,
6/3/1999,,,,,18,,,,,,,13,3,,,1,1,0,
6/10/1999,,,,,54,,,,,,,65,15,,,2,0,0,
6/17/1999,,,,,6,,,,,,,9,0,,,1,1,2,
6/24/1999,,,,,0,,,,,,,3,0,,,3,0,6,
7/1/1999,,,,,1,,,,,,,1,0,,,13,9,0,
7/8/1999,,,,,0,,,,,,,0,0,,,7,5,4,
7/15/1999,,,,,0,,,,,,,0,0,,,9,3,5,
7/22/1999,,,,,0,,,,,,,3,0,,,6,1,5,
7/29/1999,,,,,22,,,,,,,29,7,,,9,10,17,
8/5/1999,,,,,46,,,,,,,33,18,,,3,6,2,
8/12/1999,,,,,8,,,,,,,20,7,,,1,5,7,
8/19/1999,,,,,18,,,,,,,41,8,,,5,0,20,
8/26/1999,,,,,9,,,,,,,12,3,,,8,2,27,
9/2/1999,,,,,8,,,,,,,5,3,,,15,2,9,
9/9/1999,,,,,0,,,,,,,15,1,,,5,1,10,
9/17/1999,,,,,1,,,,,,,10,0,,,4,0,1,
9/23/1999,,,,,0,,,,,,,2,1,,,3,0,0,
9/30/1999,,,,,,,,,,,,2,,,,,,,
10/6/1999,,,,,,,,,,,,,,,,,,,
10/14/1999,,,,,,,,,,,,,,,,,,,
10/21/1999,,,,,,,,,,,,,,,,,,,
10/28/1999,,,,,,,,,,,,,,,,,,,
3/10/2000,,,,,NA,,,,,,,NA,,,,,,,NA
3/16/2000,,,,,NA,,,,,,,NA,,,,,,,NA
3/17/2000,,,,,NA,,,,,,,NA,,,,,,,NA
3/23/2000,,,,,NA,,,,,,,NA,,,,,,,NA
3/30/2000,,,,,NA,,,,,,,NA,,,,,,,NA
4/6/2000,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
4/13/2000,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
4/17/2000,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
4/20/2000,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
4/24/2000,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
4/27/2000,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/1/2000,,,,,NA,0,,,,,,NA,NA,NA,NA,NA,,,NA
5/4/2000,,,,,NA,0,,,,,,NA,NA,NA,NA,NA,,,NA
5/8/2000,,,,,NA,1,,,,,,NA,NA,NA,NA,NA,,,NA
5/11/2000,,,,,NA,31,,,,,,NA,NA,NA,NA,NA,,,NA
5/15/2000,,,,,NA,95,,,,,,NA,NA,NA,NA,NA,,,NA
5/18/2000,,,,,0,6,,,,,,0,NA,NA,NA,NA,,,0
5/22/2000,,,,,NA,4,,,,,,NA,NA,NA,NA,NA,,,NA
5/25/2000,,,,,0,0,,,,,,1,NA,NA,NA,NA,,,0
5/30/2000,,,,,NA,0,,,,,,NA,NA,NA,NA,NA,,,NA
6/1/2000,,,,,38,0,,,,,,18,NA,NA,NA,NA,,,5
6/5/2000,,,,,NA,2,,,,,,NA,NA,NA,NA,NA,,,NA
6/8/2000,,,,,56,3,,,,,,36,NA,NA,NA,NA,,,21
6/12/2000,,,,,NA,3,,,,,,NA,NA,NA,NA,NA,,,NA
6/15/2000,,,,,66,2,,,,,,6,NA,NA,NA,NA,,,2
6/19/2000,,,,,NA,1,,,,,,NA,NA,NA,NA,NA,,,NA
6/22/2000,,,,,0,3,,,,,,0,NA,NA,NA,NA,,,1
6/26/2000,,,,,NA,2,,,,,,NA,NA,NA,NA,NA,,,NA
6/29/2000,,,,,4,2,,,,,,0,NA,NA,NA,NA,,,0
4/6/2001,,,,,NA,0,,,,,,NA,NA,NA,NA,NA,,,NA
4/13/2001,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
4/20/2001,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
4/27/2001,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/4/2001,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/11/2001,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/18/2001,,,,,0,NA,,,,,,0,NA,NA,NA,NA,,,0
5/25/2001,,,,,0,NA,,,,,,0,NA,NA,NA,NA,,,0
6/1/2001,,,,,0,NA,,,,,,4,NA,NA,NA,NA,,,0
6/8/2001,,,,,52,NA,,,,,,68,NA,NA,NA,NA,,,16
6/15/2001,,,,,95,NA,,,,,,55,NA,NA,NA,NA,,,6
6/22/2001,,,,,6,NA,,,,,,4,NA,NA,NA,NA,,,2
6/29/2001,,,,,0,NA,,,,,,0,NA,NA,NA,NA,,,0
7/6/2001,,,,,0,NA,,,,,,0,NA,NA,NA,NA,,,0
7/13/2001,,,,,1,NA,,,,,,0,NA,NA,NA,NA,,,0
7/20/2001,,,,,0,NA,,,,,,0,NA,NA,NA,NA,,,0
7/27/2001,,,,,2,NA,,,,,,3,0,NA,NA,NA,,,2
8/3/2001,,,,,6,NA,,,,,,13,14,NA,NA,NA,,,9
8/10/2001,,,,,7,NA,,,,,,18,0,NA,NA,NA,,,9
8/17/2001,,,,,0,NA,,,,,,0,1,NA,NA,NA,,,1
8/24/2001,,,,,0,NA,,,,,,1,0,NA,NA,NA,,,2
8/31/2001,,,,,0,NA,,,,,,1,0,NA,NA,NA,,,0
9/7/2001,,,,,2,NA,,,,,,1,0,NA,NA,NA,,,0
9/14/2001,,,,,0,NA,,,,,,1,3,NA,NA,NA,,,1
9/21/2001,,,,,0,NA,,,,,,0,2,NA,NA,NA,,,1
9/28/2001,,,,,NA,NA,,,,,,NA,4,NA,NA,NA,,,NA
10/5/2001,,,,,NA,NA,,,,,,NA,2,NA,NA,NA,,,NA
10/12/2001,,,,,NA,NA,,,,,,NA,3,NA,NA,NA,,,NA
10/19/2001,,,,,NA,NA,,,,,,NA,0,NA,NA,NA,,,NA
10/26/2001,,,,,NA,NA,,,,,,NA,0,NA,NA,NA,,,NA
3/21/2002,,,,,NA,NA,,,,,,NA,0,NA,NA,NA,,,NA
3/28/2002,,,,,NA,NA,,,,,,NA,1,NA,NA,NA,,,NA
4/4/2002,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
4/11/2002,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
4/18/2002,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
4/25/2002,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/2/2002,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/9/2002,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/16/2002,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/23/2002,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/30/2002,,,,,0,NA,,,,,,0,NA,NA,NA,NA,,,NA
6/6/2002,,,,,63,NA,,,,,,57,NA,NA,NA,NA,,,NA
6/13/2002,,,,,34,NA,,,,,,15,NA,NA,NA,NA,,,NA
6/20/2002,,,,,6,NA,,,,,,3,NA,NA,NA,NA,,,NA
6/27/2002,,,,,0,0,,,,,,0,NA,0,NA,NA,,,NA
7/3/2002,,,,,0,0,,,,,,0,NA,0,NA,NA,,,NA
7/11/2002,,,,,0,3,,,,,,0,NA,65,NA,NA,,,NA
7/18/2002,,,,,4,22,,,,,,10,NA,20,NA,NA,,,NA
7/25/2002,,,,,2,15,,,,,,3,NA,12,NA,NA,,,NA
8/1/2002,,,,,14,7,,,,,,21,NA,1,NA,NA,,,NA
8/8/2002,,,,,34,0,,,,,,24,NA,0,NA,NA,,,NA
8/15/2002,,,,,52,1,,,,,,25,NA,0,NA,NA,,,NA
8/22/2002,,,,,5,0,,,,,,3,NA,1,NA,NA,,,NA
8/29/2002,,,,,1,3,,,,,,3,NA,5,NA,NA,,,NA
9/5/2002,,,,,15,6,,,,,,4,NA,2,NA,NA,,,NA
9/12/2002,,,,,58,5,,,,,,32,NA,1,NA,NA,,,NA
9/19/2002,,,,,NA,4,,,,,,NA,NA,10,NA,NA,,,NA
9/26/2002,,,,,NA,26,,,,,,NA,NA,23,NA,NA,,,NA
10/3/2002,,,,,NA,1,,,,,,NA,NA,1,NA,NA,,,NA
10/10/2002,,,,,NA,4,,,,,,NA,NA,0,NA,NA,,,NA
10/17/2002,,,,,NA,1,,,,,,NA,NA,4,NA,NA,,,NA
4/10/2003,,,,,NA,2,,,,,,NA,NA,3,NA,NA,,,NA
4/17/2003,,,,,NA,4,,,,,,NA,NA,1,NA,NA,,,NA
4/24/2003,,,,,NA,1,,,,,,NA,NA,0,NA,NA,,,NA
5/1/2003,,,,,NA,8,,,,,,NA,NA,1,NA,NA,,,NA
5/8/2003,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/15/2003,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/22/2003,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/29/2003,,,,,0,NA,,,,,,0,NA,NA,NA,NA,,,NA
6/5/2003,,,,,0,NA,,,,,,0,NA,NA,NA,NA,,,NA
6/12/2003,,,,,7,NA,,,,,,39,NA,NA,NA,NA,,,NA
6/19/2003,,,,,68,NA,,,,,,51,NA,NA,NA,NA,,,NA
6/26/2003,,,,,20,NA,,,,,,7,NA,NA,NA,NA,,,NA
7/3/2003,,,,,6,NA,,,,,,3,NA,NA,NA,NA,,,NA
7/10/2003,,,,,0,0,,,,,,0,NA,0,NA,NA,,,NA
7/17/2003,,,,,1,39,,,,,,0,NA,22,NA,NA,,,NA
7/24/2003,,,,,0,59,,,,,,0,NA,35,NA,NA,,,NA
7/31/2003,,,,,15,37,,,,,,16,NA,10,NA,NA,,,NA
8/7/2003,,,,,16,24,,,,,,7,NA,0,NA,NA,,,NA
8/14/2003,,,,,7,20,,,,,,4,NA,2,NA,NA,,,NA
8/21/2003,,,,,3,2,,,,,,24,NA,0,NA,NA,,,NA
8/28/2003,,,,,44,1,,,,,,38,NA,0,NA,NA,,,NA
9/4/2003,,,,,6,2,,,,,,3,NA,0,NA,NA,,,NA
9/11/2003,,,,,2,17,,,,,,1,NA,1,NA,NA,,,NA
9/18/2003,,,,,5,10,,,,,,3,NA,2,NA,NA,,,NA
9/25/2003,,,,,10,4,,,,,,8,NA,2,NA,NA,,,NA
10/2/2003,,,,,4,1,,,,,,4,NA,0,NA,NA,,,NA
10/9/2003,,,,,6,4,,,,,,4,NA,0,NA,NA,,,NA
10/16/2003,,,,,3,8,,,,,,4,NA,0,NA,NA,,,NA
10/23/2003,,,,,NA,3,,,,,,NA,NA,0,NA,NA,,,NA
10/30/2003,,,,,NA,1,,,,,,NA,NA,1,NA,NA,,,NA
4/1/2004,,,,,NA,0,,,,,,NA,NA,0,NA,NA,,,NA
4/8/2004,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
4/15/2004,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
4/22/2004,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
4/29/2004,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/6/2004,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/13/2004,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/20/2004,,,,,0,NA,,,,,,2,NA,NA,NA,NA,,,NA
5/27/2004,,,,,60,NA,,,,,,63,NA,NA,NA,NA,,,NA
6/3/2004,,,,,37,NA,,,,,,27,NA,NA,NA,NA,,,NA
6/10/2004,,,,,24,NA,,,,,,16,NA,NA,NA,NA,,,NA
6/17/2004,,,,,16,NA,,,,,,0,NA,NA,NA,NA,,,NA
6/24/2004,,,,,11,NA,,,,,,1,NA,NA,NA,NA,,,NA
7/1/2004,,,,,1,NA,,,,,,0,NA,NA,NA,NA,,,NA
7/8/2004,,,,,0,0,,,,,,0,NA,0,NA,NA,,,NA
7/15/2004,,,,,1,0,,,,,,0,NA,0,NA,NA,,,NA
7/22/2004,,,,,6,9,,,,,,5,NA,13,NA,NA,,,NA
7/29/2004,,,,,0,40,,,,,,15,NA,40,NA,NA,,,NA
8/5/2004,,,,,4,14,,,,,,7,NA,7,NA,NA,,,NA
8/12/2004,,,,,2,2,,,,,,3,NA,1,NA,NA,,,NA
8/19/2004,,,,,0,0,,,,,,4,NA,0,NA,NA,,,NA
8/26/2004,,,,,4,0,,,,,,1,NA,0,NA,NA,,,NA
9/2/2004,,,,,3,3,,,,,,3,NA,0,NA,NA,,,NA
9/9/2004,,,,,0,10,,,,,,0,NA,5,NA,NA,,,NA
9/16/2004,,,,,0,21,,,,,,2,NA,5,NA,NA,,,NA
9/23/2004,,,,,NA,13,,,,,,NA,NA,4,NA,NA,,,NA
9/30/2004,,,,,NA,4,,,,,,NA,NA,6,NA,NA,,,NA
10/7/2004,,,,,NA,7,,,,,,NA,NA,3,NA,NA,,,NA
10/14/2004,,,,,NA,2,,,,,,NA,NA,0,NA,NA,,,NA
10/21/2004,,,,,NA,7,,,,,,NA,NA,1,NA,NA,,,NA
3/31/2005,,,,,NA,30,,,,,,NA,NA,NA,NA,NA,,,NA
4/7/2005,,,,,NA,28,,,,,,NA,NA,NA,NA,NA,,,NA
4/14/2005,,,,,NA,26,,,,,,NA,NA,NA,NA,NA,,,NA
4/21/2005,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
4/28/2005,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/5/2005,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/12/2005,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/19/2005,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/26/2005,,,,,0,NA,,,,,,0,NA,NA,NA,NA,,,NA
6/2/2005,,,,,0,NA,,,,,,0,NA,NA,NA,NA,,,NA
6/9/2005,,,,,15,NA,,,,,,69,NA,NA,NA,NA,,,NA
6/16/2005,,,,,26,NA,,,,,,22,NA,NA,NA,NA,,,NA
6/23/2005,,,,,37,NA,,,,,,21,NA,NA,NA,NA,,,NA
6/30/2005,,,,,3,NA,,,,,,2,NA,NA,NA,NA,,,NA
7/7/2005,,,,,0,0,,,,,,0,0,NA,NA,0,,,NA
7/14/2005,,,,,0,59,,,,,,0,0,NA,NA,1,,,NA
7/21/2005,,,,,3,20,,,,,,0,4,NA,NA,0,,,NA
7/28/2005,,,,,39,5,,,,,,7,3,NA,NA,2,,,NA
8/4/2005,,,,,32,59,,,,,,10,1,NA,NA,2,,,NA
8/11/2005,,,,,3,2,,,,,,9,0,NA,NA,0,,,NA
8/18/2005,,,,,4,0,,,,,,1,0,NA,NA,0,,,NA
8/25/2005,,,,,6,0,,,,,,1,0,NA,NA,0,,,NA
9/1/2005,,,,,0,0,,,,,,1,0,NA,NA,0,,,NA
9/8/2005,,,,,30,0,,,,,,1,0,NA,NA,0,,,NA
9/15/2005,,,,,45,23,,,,,,3,0,NA,NA,0,,,NA
9/22/2005,,,,,43,41,,,,,,1,1,NA,NA,2,,,NA
9/29/2005,,,,,26,11,,,,,,2,0,NA,NA,0,,,NA
10/6/2005,,,,,NA,4,,,,,,NA,0,NA,NA,1,,,NA
10/13/2005,,,,,NA,0,,,,,,NA,0,NA,NA,0,,,NA
10/20/2005,,,,,NA,3,,,,,,NA,0,NA,NA,0,,,NA
3/30/2006,,,,,NA,1,,,,,,NA,0,NA,NA,0,,,NA
4/6/2006,,,,,NA,0,,,,,,NA,0,NA,NA,1,,,NA
4/13/2006,,,,,NA,3,,,,,,NA,0,NA,NA,0,,,NA
4/20/2006,,,,,NA,1,,,,,,NA,NA,NA,NA,NA,,,NA
4/27/2006,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/4/2006,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/11/2006,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/18/2006,,,,,NA,NA,,,,,,NA,NA,NA,NA,NA,,,NA
5/25/2006,,,,,0,NA,,,,,,0,NA,NA,NA,NA,,,NA
6/1/2006,,,,,56,NA,,,,,,21,NA,NA,NA,NA,,,NA
6/8/2006,,,,,35,NA,,,,,,37,NA,NA,NA,NA,,,NA
6/15/2006,,,,,18,NA,,,,,,7,NA,NA,NA,NA,,,NA
6/22/2006,,,,,62,NA,,,,,,4,NA,NA,NA,NA,,,NA
6/29/2006,,,,,10,NA,,,,,,0,NA,NA,NA,NA,,,NA
7/6/2006,,,,,1,NA,,,,,,1,NA,NA,NA,NA,,,NA
7/13/2006,,,,,0,NA,,,,,,0,NA,NA,NA,NA,,,NA
7/20/2006,,,,,0,NA,,,,,,1,NA,NA,NA,NA,,,NA
7/27/2006,,,,,1,NA,,,,,,0,NA,NA,NA,NA,,,NA
8/3/2006,,,,,13,8,,,,,,5,5,NA,NA,NA,,,NA
8/10/2006,,,,,19,30,,,,,,1,8,NA,NA,NA,,,NA
8/17/2006,,,,,10,12,,,,,,4,3,NA,NA,NA,,,NA
8/24/2006,,,,,6,2,,,,,,1,0,NA,NA,NA,,,NA
8/31/2006,,,,,3,2,,,,,,1,0,NA,NA,NA,,,NA
9/7/2006,,,,,0,0,,,,,,0,0,NA,NA,NA,,,NA
9/14/2006,,,,,1,0,,,,,,1,0,NA,NA,NA,,,NA
9/21/2006,,,,,1,0,,,,,,1,0,NA,NA,NA,,,NA
9/28/2006,,,,,4,4,,,,,,1,0,NA,NA,NA,,,NA
10/5/2006,,,,,0,3,,,,,,0,1,NA,NA,NA,,,NA
10/12/2006,,,,,NA,21,,,,,,NA,2,NA,NA,NA,,,NA
