Date,Hort.06,Hort.07,Bvl.VII.1,PP.Peach.Avl,Bvl.PP.Pch.1,Bvl.PP.Pch.2,Avl.PP.1,Avl.PP.2,Bvl.VII.2
"Monday, April 20, 1981",,,,,,,,,NA
"Monday, April 27, 1981",,,,,,,,,NA
"Monday, May 04, 1981",,,,,,,,,NA
"Monday, May 11, 1981",,,,,,,,,NA
"Monday, May 18, 1981",,,,,,,,,NA
"Monday, May 25, 1981",,,,,,,,,NA
"Monday, June 01, 1981",,,,,,,,, 
"Monday, June 08, 1981",,,,,,,,,NA
"Monday, June 15, 1981",,,,,,,,,NA
"Monday, June 22, 1981",,,,,,,,,NA
"Monday, June 29, 1981",,,,,,,,,NA
"Monday, July 06, 1981",,,,,,,,,NA
"Monday, July 13, 1981",,,,,,,,,NA
"Monday, July 20, 1981",,,,,,,,,NA
"Monday, July 27, 1981",,,,,,,,,NA
"Monday, August 03, 1981",,,,,,,,,NA
"Monday, August 10, 1981",,,,,,,,,NA
"Monday, August 17, 1981",,,,,,,,,NA
"Monday, August 24, 1981",,,,,,,,,NA
"Monday, August 31, 1981",,,,,,,,,NA
"Tuesday, September 08, 1981",,,,,,,,,NA
"Monday, September 14, 1981",,,,,,,,,NA
"Monday, September 21, 1981",,,,,,,,,NA
"Monday, September 28, 1981",,,,,,,,,NA
"Tuesday, October 06, 1981",,,,,,,,,NA
"Tuesday, October 13, 1981",,,,,,,,,NA
"Friday, April 30, 1982",,,,,,,,,NA
"Friday, May 07, 1982",,,,,,,,,NA
"Friday, May 14, 1982",,,,,,,,,NA
"Friday, May 21, 1982",,,,,,,,,NA
"Friday, May 28, 1982",,,,,,,,,NA
"Friday, June 04, 1982",,,,,,,,,NA
"Friday, June 11, 1982",,,,,,,,,NA
"Friday, June 18, 1982",,,,,,,,,NA
"Friday, June 25, 1982",,,,,,,,,NA
"Friday, July 02, 1982",,,,,,,,,NA
"Friday, July 09, 1982",,,,,,,,,NA
"Friday, July 16, 1982",,,,,,,,,NA
"Friday, July 23, 1982",,,,,,,,,NA
"Friday, July 30, 1982",,,,,,,,,NA
"Friday, August 06, 1982",,,,,,,,,NA
"Friday, August 13, 1982",,,,,,,,,NA
"Friday, August 20, 1982",,,,,,,,,NA
"Friday, August 27, 1982",,,,,,,,,NA
"Friday, September 03, 1982",,,,,,,,,NA
"Friday, September 10, 1982",,,,,,,,,NA
"Friday, September 17, 1982",,,,,,,,,NA
"Friday, September 24, 1982",,,,,,,,,NA
"Friday, April 22, 1983",,,,,,,,,NA
"Friday, April 29, 1983",,,,,,,,,NA
"Friday, May 06, 1983",,,,,,,,,NA
"Friday, May 13, 1983",,,,,,,,,NA
"Friday, May 20, 1983",,,,,,,,,NA
"Friday, May 27, 1983",,,,,,,,,NA
"Friday, June 03, 1983",,,,,,,,,NA
"Friday, June 10, 1983",,,,,,,,,NA
"Friday, June 17, 1983",,,,,,,,,NA
"Friday, June 24, 1983",,,,,,,,,NA
"Friday, July 01, 1983",,,,,,,,,NA
"Friday, July 08, 1983",,,,,,,,,NA
"Friday, July 15, 1983",,,,,,,,,NA
"Friday, July 22, 1983",,,,,,,,,NA
"Friday, July 29, 1983",,,,,,,,,NA
"Friday, August 05, 1983",,,,,,,,,NA
"Friday, August 12, 1983",,,,,,,,,NA
"Friday, August 19, 1983",,,,,,,,,NA
"Friday, August 26, 1983",,,,,,,,,NA
"Friday, September 02, 1983",,,,,,,,,NA
"Friday, September 09, 1983",,,,,,,,,NA
"Friday, September 16, 1983",,,,,,,,,NA
"Friday, September 23, 1983",,,,,,,,,NA
"Friday, September 30, 1983",,,,,,,,,NA
"Friday, October 28, 1983",,,,,,,,,NA
"Friday, April 27, 1984",,,,,,,,,NA
"Friday, May 04, 1984",,,,,,,,,NA
"Friday, May 11, 1984",,,,,,,,,NA
"Friday, May 18, 1984",,,,,,,,,NA
"Friday, May 25, 1984",,,,,,,,,NA
"Friday, June 01, 1984",,,,,,,,,NA
"Friday, June 08, 1984",,,,,,,,,NA
"Friday, June 15, 1984",,,,,,,,,NA
"Friday, June 22, 1984",,,,,,,,,NA
"Friday, June 29, 1984",,,,,,,,,NA
"Friday, July 06, 1984",,,,,,,,,NA
"Friday, July 13, 1984",,,,,,,,,NA
"Friday, July 20, 1984",,,,,,,,,NA
"Friday, July 27, 1984",,,,,,,,,NA
"Friday, August 03, 1984",,,,,,,,,NA
"Friday, August 10, 1984",,,,,,,,,NA
"Friday, August 17, 1984",,,,,,,,,NA
"Friday, August 24, 1984",,,,,,,,,NA
"Saturday, September 01, 1984",,,,,,,,,NA
"Friday, September 07, 1984",,,,,,,,,NA
"Friday, September 14, 1984",,,,,,,,,NA
"Tuesday, October 02, 1984",,,,,,,,,NA
"Friday, April 19, 1985",,,,,,,,,NA
"Friday, April 26, 1985",,,,,,,,,NA
"Friday, May 03, 1985",,,,,,,,,NA
"Friday, May 10, 1985",,,,,,,,,NA
"Friday, May 17, 1985",,,,,,,,,NA
"Friday, May 24, 1985",,,,,,,,,NA
"Friday, May 31, 1985",,,,,,,,,NA
"Friday, June 07, 1985",,,,,,,,,NA
"Friday, June 14, 1985",,,,,,,,,NA
"Friday, June 21, 1985",,,,,,,,,NA
"Friday, June 28, 1985",,,,,,,,,NA
"Friday, July 05, 1985",,,,,,,,,NA
"Friday, July 12, 1985",,,,,,,,,NA
"Friday, July 19, 1985",,,,,,,,,NA
"Friday, July 26, 1985",,,,,,,,,NA
"Friday, August 02, 1985",,,,,,,,,NA
"Friday, August 09, 1985",,,,,,,,,NA
"Friday, August 16, 1985",,,,,,,,,NA
"Friday, August 23, 1985",,,,,,,,,NA
"Friday, August 30, 1985",,,,,,,,,NA
"Friday, September 06, 1985",,,,,,,,,NA
"Friday, September 13, 1985",,,,,,,,,NA
"Friday, September 20, 1985",,,,,,,,,NA
"Friday, October 04, 1985",,,,,,,,,NA
"Friday, April 11, 1986",,,,,,,,,NA
"Friday, April 18, 1986",,,,,,,,,NA
"Friday, April 25, 1986",,,,,,,,,NA
"Friday, May 02, 1986",,,,,,,,,NA
"Friday, May 09, 1986",,,,,,,,,NA
"Friday, May 16, 1986",,,,,,,,,NA
"Sunday, May 25, 1986",,,,,,,,,NA
"Friday, May 30, 1986",,,,,,,,,NA
"Friday, June 06, 1986",,,,,,,,,NA
"Friday, June 13, 1986",,,,,,,,,NA
"Friday, June 20, 1986",,,,,,,,,NA
"Friday, June 27, 1986",,,,,,,,,NA
"Thursday, July 03, 1986",,,,,,,,,NA
"Friday, July 11, 1986",,,,,,,,,NA
"Friday, July 18, 1986",,,,,,,,,NA
"Friday, July 25, 1986",,,,,,,,,NA
"Friday, August 01, 1986",,,,,,,,,NA
"Friday, August 08, 1986",,,,,,,,,NA
"Friday, August 15, 1986",,,,,,,,,NA
"Friday, August 22, 1986",,,,,,,,,NA
"Friday, August 29, 1986",,,,,,,,,NA
"Thursday, September 04, 1986",,,,,,,,,NA
"Friday, September 12, 1986",,,,,,,,,NA
"Friday, September 19, 1986",,,,,,,,,NA
"Friday, September 26, 1986",,,,,,,,,NA
"Friday, April 24, 1987",,,,,,,,,NA
"Friday, May 01, 1987",,,,,,,,,NA
"Friday, May 08, 1987",,,,,,,,,NA
"Friday, May 15, 1987",,,,,,,,,NA
"Friday, May 22, 1987",,,,,,,,,NA
"Friday, May 29, 1987",,,,,,,,,NA
"Friday, June 05, 1987",,,,,,,,,NA
"Friday, June 12, 1987",,,,,,,,,NA
"Friday, June 19, 1987",,,,,,,,,NA
"Friday, June 26, 1987",,,,,,,,,NA
"Thursday, July 02, 1987",,,,,,,,,NA
"Friday, July 10, 1987",,,,,,,,,NA
"Friday, July 17, 1987",,,,,,,,,NA
"Friday, July 24, 1987",,,,,,,,,NA
"Friday, July 31, 1987",,,,,,,,,NA
"Friday, August 07, 1987",,,,,,,,,NA
"Friday, August 14, 1987",,,,,,,,,NA
"Friday, August 21, 1987",,,,,,,,,NA
"Friday, August 28, 1987",,,,,,,,,NA
"Friday, September 04, 1987",,,,,,,,,NA
"Friday, September 11, 1987",,,,,,,,,NA
"Friday, September 18, 1987",,,,,,,,,NA
"Friday, September 25, 1987",,,,,,,,,NA
"Friday, October 02, 1987",,,,,,,,,NA
"Friday, April 15, 1988",,,,,,,,,NA
"Friday, April 22, 1988",,,,,,,,,NA
"Friday, April 29, 1988",,,,,,,,,NA
"Friday, May 06, 1988",,,,,,,,,NA
"Friday, May 13, 1988",,,,,,,,,NA
"Friday, May 20, 1988",,,,,,,,,NA
"Friday, May 27, 1988",,,,,,,,,NA
"Friday, June 03, 1988",,,,,,,,,NA
"Friday, June 10, 1988",,,,,,,,,NA
"Friday, June 17, 1988",,,,,,,,,NA
"Friday, June 24, 1988",,,,,,,,,NA
"Friday, July 01, 1988",,,,,,,,,NA
"Friday, July 08, 1988",,,,,,,,,NA
"Friday, July 15, 1988",,,,,,,,,NA
"Friday, July 22, 1988",,,,,,,,,NA
"Friday, July 29, 1988",,,,,,,,,NA
"Friday, August 05, 1988",,,,,,,,,NA
"Friday, August 12, 1988",,,,,,,,,NA
"Friday, August 19, 1988",,,,,,,,,NA
"Friday, August 26, 1988",,,,,,,,,NA
"Friday, September 02, 1988",,,,,,,,,NA
"Friday, September 09, 1988",,,,,,,,,NA
"Friday, September 16, 1988",,,,,,,,,NA
"Friday, September 23, 1988",,,,,,,,,NA
"Friday, September 30, 1988",,,,,,,,,NA
"Friday, October 07, 1988",,,,,,,,,NA
"Friday, April 21, 1989",,,,,,,,,NA
"Friday, April 28, 1989",,,,,,,,,NA
"Friday, May 05, 1989",,,,,,,,,NA
"Friday, May 12, 1989",,,,,,,,,NA
"Friday, May 19, 1989",,,,,,,,,NA
"Friday, May 26, 1989",,,,,,,,,NA
"Friday, June 02, 1989",,,,,,,,,NA
"Friday, June 09, 1989",,,,,,,,,NA
"Friday, June 16, 1989",,,,,,,,,NA
"Friday, June 23, 1989",,,,,,,,,NA
"Friday, June 30, 1989",,,,,,,,,NA
"Friday, July 07, 1989",,,,,,,,,NA
"Friday, July 14, 1989",,,,,,,,,NA
"Friday, July 21, 1989",,,,,,,,,NA
"Friday, July 28, 1989",,,,,,,,,NA
"Friday, August 04, 1989",,,,,,,,,NA
"Friday, August 11, 1989",,,,,,,,,NA
"Friday, August 18, 1989",,,,,,,,,NA
"Friday, August 25, 1989",,,,,,,,,NA
"Friday, September 01, 1989",,,,,,,,,NA
"Friday, September 08, 1989",,,,,,,,,NA
"Friday, September 15, 1989",,,,,,,,,NA
"Friday, September 22, 1989",,,,,,,,,NA
"Friday, September 29, 1989",,,,,,,,,NA
"Friday, April 06, 1990",,,,,,,,,NA
"Friday, April 13, 1990",,,,,,,,,NA
"Friday, April 20, 1990",,,,,,,,,NA
"Friday, April 27, 1990",,,,,,,,,NA
"Friday, May 04, 1990",,,,,,,,,NA
"Friday, May 11, 1990",,,,,,,,,NA
"Friday, May 18, 1990",,,,,,,,,NA
"Friday, May 25, 1990",,,,,,,,,NA
"Friday, June 01, 1990",,,,,,,,,NA
"Friday, June 08, 1990",,,,,,,,,NA
"Friday, June 15, 1990",,,,,,,,,NA
"Friday, June 22, 1990",,,,,,,,,NA
"Friday, June 29, 1990",,,,,,,,,NA
"Friday, July 06, 1990",,,,,,,,,NA
"Friday, July 13, 1990",,,,,,,,,NA
"Friday, July 20, 1990",,,,,,,,,NA
"Friday, July 27, 1990",,,,,,,,,NA
"Friday, August 03, 1990",,,,,,,,,NA
"Friday, August 10, 1990",,,,,,,,,NA
"Friday, August 17, 1990",,,,,,,,,NA
"Friday, August 24, 1990",,,,,,,,,NA
"Friday, August 31, 1990",,,,,,,,,NA
"Friday, September 07, 1990",,,,,,,,,NA
"Friday, September 14, 1990",,,,,,,,,NA
"Friday, September 21, 1990",,,,,,,,,NA
"Friday, October 05, 1990",,,,,,,,,NA
"Friday, March 15, 1991",,,,,,,,,NA
"Friday, March 22, 1991",,,,,,,,,NA
"Friday, March 29, 1991",,,,,,,,,NA
"Friday, April 05, 1991",,,,,,,,,NA
"Friday, April 12, 1991",,,,,,,,,NA
"Friday, April 19, 1991",,,,,,,,,NA
"Friday, April 26, 1991",,,,,,,,,NA
"Friday, May 03, 1991",,,,,,,,,NA
"Friday, May 10, 1991",,,,,,,,,NA
"Friday, May 17, 1991",,,,,,,,,NA
"Friday, May 24, 1991",,,,,,,,,NA
"Friday, May 31, 1991",,,,,,,,,NA
"Friday, June 07, 1991",,,,,,,,,NA
"Friday, June 14, 1991",,,,,,,,,NA
"Friday, June 21, 1991",,,,,,,,,NA
"Friday, June 28, 1991",,,,,,,,,NA
"Friday, July 05, 1991",,,,,,,,,NA
"Friday, July 12, 1991",,,,,,,,,NA
"Friday, July 19, 1991",,,,,,,,,NA
"Friday, July 26, 1991",,,,,,,,,NA
"Friday, August 02, 1991",,,,,,,,,NA
"Friday, August 09, 1991",,,,,,,,,NA
"Friday, August 16, 1991",,,,,,,,,NA
"Friday, August 23, 1991",,,,,,,,,NA
"Friday, August 30, 1991",,,,,,,,,NA
"Friday, September 06, 1991",,,,,,,,,NA
"Friday, September 13, 1991",,,,,,,,,NA
"Friday, September 20, 1991",,,,,,,,,NA
"Friday, September 27, 1991",,,,,,,,,NA
"Friday, October 04, 1991",,,,,,,,,NA
"Friday, October 11, 1991",,,,,,,,,NA
"Friday, October 18, 1991",,,,,,,,,NA
"Friday, October 25, 1991",,,,,,,,,NA
"Friday, November 01, 1991",,,,,,,,,NA
"Friday, April 03, 1992",,,,,,,,,NA
"Friday, April 10, 1992",,,,,,,,,NA
"Friday, April 17, 1992",,,,,,,,,NA
"Friday, April 24, 1992",,,,,,,,,NA
"Friday, May 01, 1992",,,,,,,,,NA
"Friday, May 08, 1992",,,,,,,,,NA
"Friday, May 15, 1992",,,,,,,,,NA
"Friday, May 22, 1992",,,,,,,,,NA
"Friday, May 29, 1992",,,,,,,,,NA
"Friday, June 05, 1992",,,,,,,,,NA
"Friday, June 12, 1992",,,,,,,,,NA
"Friday, June 19, 1992",,,,,,,,,NA
"Friday, June 26, 1992",,,,,,,,,NA
"Friday, July 03, 1992",,,,,,,,,NA
"Friday, July 10, 1992",,,,,,,,,NA
"Friday, July 17, 1992",,,,,,,,,NA
"Friday, July 24, 1992",,,,,,,,,NA
"Friday, July 31, 1992",,,,,,,,,NA
"Friday, August 07, 1992",,,,,,,,,NA
"Friday, August 14, 1992",,,,,,,,,NA
"Friday, August 21, 1992",,,,,,,,,NA
"Friday, August 28, 1992",,,,,,,,,NA
"Friday, September 04, 1992",,,,,,,,,NA
"Friday, September 11, 1992",,,,,,,,,NA
"Friday, September 18, 1992",,,,,,,,,NA
"Friday, September 25, 1992",,,,,,,,,NA
"Friday, October 02, 1992",,,,,,,,,NA
"Friday, October 09, 1992",,,,,,,,,NA
"Friday, October 16, 1992",,,,,,,,,NA
"Friday, April 16, 1993",,,,,,,,,NA
"Friday, April 23, 1993",,,,,,,,,NA
"Friday, April 30, 1993",,,,,,,,,NA
"Friday, May 07, 1993",,,,,,,,,NA
"Friday, May 14, 1993",,,,,,,,,NA
"Friday, May 21, 1993",,,,,,,,,NA
"Friday, May 28, 1993",,,,,,,,,NA
"Friday, June 04, 1993",,,,,,,,,NA
"Friday, June 11, 1993",,,,,,,,,NA
"Friday, June 18, 1993",,,,,,,,,NA
"Friday, June 25, 1993",,,,,,,,,NA
"Friday, July 02, 1993",,,,,,,,,NA
"Friday, July 09, 1993",,,,,,,,,NA
"Friday, July 16, 1993",,,,,,,,,NA
"Friday, July 23, 1993",,,,,,,,,NA
"Friday, July 30, 1993",,,,,,,,,NA
"Friday, August 06, 1993",,,,,,,,,NA
"Friday, August 13, 1993",,,,,,,,,NA
"Friday, August 20, 1993",,,,,,,,,NA
"Friday, August 27, 1993",,,,,,,,,NA
"Friday, September 03, 1993",,,,,,,,,NA
"Friday, September 10, 1993",,,,,,,,,NA
"Friday, September 17, 1993",,,,,,,,,NA
"Friday, September 24, 1993",,,,,,,,,NA
"Friday, October 01, 1993",,,,,,,,,NA
"Friday, April 08, 1994",,,,,,,,,NA
"Friday, April 15, 1994",,,,,,,,,NA
"Friday, April 22, 1994",,,,,,,,,NA
"Friday, April 29, 1994",,,,,,,,,NA
"Friday, May 06, 1994",,,,,,,,,NA
"Friday, May 13, 1994",,,,,,,,,NA
"Friday, May 20, 1994",,,,,,,,,NA
"Friday, May 27, 1994",,,,,,,,,NA
"Friday, June 03, 1994",,,,,,,,,NA
"Friday, June 10, 1994",,,,,,,,,NA
"Friday, June 17, 1994",,,,,,,,,NA
"Friday, June 24, 1994",,,,,,,,,NA
"Friday, July 01, 1994",,,,,,,,,NA
"Friday, July 08, 1994",,,,,,,,,NA
"Friday, July 15, 1994",,,,,,,,,NA
"Friday, July 22, 1994",,,,,,,,,NA
"Friday, July 29, 1994",,,,,,,,,NA
"Friday, August 05, 1994",,,,,,,,,NA
"Friday, August 12, 1994",,,,,,,,,NA
"Friday, August 19, 1994",,,,,,,,,NA
"Friday, August 26, 1994",,,,,,,,,NA
"Friday, September 02, 1994",,,,,,,,,NA
"Friday, September 09, 1994",,,,,,,,,NA
"Friday, September 16, 1994",,,,,,,,,NA
"Friday, September 23, 1994",,,,,,,,,NA
"Friday, September 30, 1994",,,,,,,,,NA
"Friday, October 07, 1994",,,,,,,,,NA
"Friday, October 14, 1994",,,,,,,,,NA
"Monday, March 20, 1995",,,,,,,,,NA
"Monday, March 27, 1995",,,,,,,,,NA
"Friday, March 31, 1995",,,,,,,,,NA
"Friday, April 07, 1995",,,,,,,,,NA
"Friday, April 14, 1995",,,,,,,,,NA
"Friday, April 21, 1995",,,,,,,,,NA
"Friday, April 28, 1995",,,,,,,,,NA
"Friday, May 05, 1995",,,,,,,,,NA
"Friday, May 12, 1995",,,,,,,,,NA
"Friday, May 19, 1995",,,,,,,,,NA
"Friday, May 26, 1995",,,,,,,,,NA
"Friday, June 02, 1995",,,,,,,,,NA
"Friday, June 09, 1995",,,,,,,,,NA
"Friday, June 16, 1995",,,,,,,,,NA
"Friday, June 23, 1995",,,,,,,,,NA
"Friday, June 30, 1995",,,,,,,,,NA
"Friday, July 07, 1995",,,,,,,,,NA
"Friday, July 14, 1995",,,,,,,,,NA
"Friday, July 21, 1995",,,,,,,,,NA
"Friday, July 28, 1995",,,,,,,,,NA
"Friday, August 04, 1995",,,,,,,,,NA
"Friday, August 11, 1995",,,,,,,,,NA
"Friday, August 18, 1995",,,,,,,,,NA
"Friday, August 25, 1995",,,,,,,,,NA
"Friday, September 01, 1995",,,,,,,,,NA
"Friday, September 08, 1995",,,,,,,,,NA
"Friday, September 15, 1995",,,,,,,,,NA
"Friday, September 22, 1995",,,,,,,,,NA
"Friday, September 29, 1995",,,,,,,,,NA
"Friday, April 12, 1996",,,,,,,,,NA
"Friday, April 19, 1996",,,,,,,,,NA
"Friday, April 26, 1996",,,,,,,,,NA
"Friday, May 03, 1996",,,,,,,,,NA
"Friday, May 10, 1996",,,,,,,,,NA
"Friday, May 17, 1996",,,,,,,,,NA
"Friday, May 24, 1996",,,,,,,,,NA
"Friday, May 31, 1996",,,,,,,,,NA
"Friday, June 07, 1996",,,,,,,,,NA
"Friday, June 14, 1996",,,,,,,,,NA
"Friday, June 21, 1996",,,,,,,,,NA
"Friday, June 28, 1996",,,,,,,,,NA
"Friday, July 05, 1996",,,,,,,,,NA
"Friday, July 12, 1996",,,,,,,,,NA
"Friday, July 19, 1996",,,,,,,,,NA
"Friday, July 26, 1996",,,,,,,,,NA
"Friday, August 02, 1996",,,,,,,,,NA
"Friday, August 09, 1996",,,,,,,,,NA
"Friday, August 16, 1996",,,,,,,,,NA
"Friday, August 23, 1996",,,,,,,,,NA
"Friday, August 30, 1996",,,,,,,,,NA
"Friday, September 06, 1996",,,,,,,,,NA
"Friday, September 13, 1996",,,,,,,,,NA
"Friday, September 20, 1996",,,,,,,,,NA
"Friday, September 27, 1996",,,,,,,,,NA
"Friday, October 04, 1996",,,,,,,,,NA
"Friday, March 28, 1997",,,,,,,,,NA
"Friday, April 04, 1997",,,,,,,,,NA
"Friday, April 11, 1997",,,,,,,,,NA
"Friday, April 18, 1997",,,,,,,,,NA
"Thursday, April 24, 1997",,,,,,,,,NA
"Thursday, May 01, 1997",,,,,,,,,NA
"Thursday, May 08, 1997",,,,,,,,,NA
"Thursday, May 15, 1997",,,,,,,,,NA
"Thursday, May 22, 1997",,,,,,,,,NA
"Thursday, May 29, 1997",,,,,,,,,NA
"Thursday, June 05, 1997",,,,,,,,,NA
"Thursday, June 12, 1997",,,,,,,,,NA
"Thursday, June 19, 1997",,,,,,,,,NA
"Thursday, June 26, 1997",,,,,,,,,NA
"Thursday, July 03, 1997",,,,,,,,,NA
"Thursday, July 10, 1997",,,,,,,,,NA
"Thursday, July 17, 1997",,,,,,,,,NA
"Thursday, July 24, 1997",,,,,,,,,NA
"Thursday, July 31, 1997",,,,,,,,,NA
"Thursday, August 07, 1997",,,,,,,,,NA
"Thursday, August 14, 1997",,,,,,,,,NA
"Thursday, August 21, 1997",,,,,,,,,NA
"Thursday, August 28, 1997",,,,,,,,,NA
"Thursday, September 04, 1997",,,,,,,,,NA
