Date,Hort.06,Hort.07,Bvl.VII.1,PP.Peach.Avl,Bvl.PP.Pch.1,Bvl.PP.Pch.2,Avl.PP.1,Avl.PP.2,Bvl.VII.2
"Thursday, September 11, 1997",,,,,,,,,NA
"Thursday, September 18, 1997",,,,,,,,,NA
"Thursday, September 25, 1997",,,,,,,,,NA
"Thursday, October 02, 1997",,,,,,,,,NA
"Thursday, October 09, 1997",,,,,,,,,NA
"Thursday, October 16, 1997",,,,,,,,,NA
"Thursday, March 26, 1998",,,,,,,,,NA
"Thursday, April 02, 1998",,,,,,,,,NA
"Thursday, April 09, 1998",,,,,,,,,NA
"Thursday, April 16, 1998",,,,,,,,,NA
"Thursday, April 23, 1998",,,,,,,,,NA
"Thursday, April 30, 1998",,,,,,,,,NA
"Thursday, May 07, 1998",,,,,,,,,NA
"Thursday, May 14, 1998",,,,,,,,,NA
"Thursday, May 21, 1998",,,,,,,,,NA
"Thursday, May 28, 1998",,,,,,,,,NA
"Thursday, June 04, 1998",,,,,,,,,NA
"Thursday, June 11, 1998",,,,,,,,,NA
"Thursday, June 18, 1998",,,,,,,,,NA
"Thursday, June 25, 1998",,,,,,,,,NA
"Thursday, July 02, 1998",,,,,,,,,NA
"Thursday, July 09, 1998",,,,,,,,,NA
"Thursday, July 16, 1998",,,,,,,,,NA
"Thursday, July 23, 1998",,,,,,,,,NA
"Thursday, July 30, 1998",,,,,,,,,NA
"Thursday, August 06, 1998",,,,,,,,,NA
"Thursday, August 13, 1998",,,,,,,,,NA
"Thursday, August 20, 1998",,,,,,,,,NA
"Thursday, August 27, 1998",,,,,,,,,NA
"Thursday, September 03, 1998",,,,,,,,,NA
"Thursday, September 10, 1998",,,,,,,,,NA
"Thursday, September 17, 1998",,,,,,,,,NA
"Thursday, September 24, 1998",,,,,,,,,NA
"Thursday, October 01, 1998",,,,,,,,,NA
"Thursday, October 08, 1998",,,,,,,,,NA
"Thursday, October 15, 1998",,,,,,,,,NA
"Friday, March 26, 1999",,,,,,,,,NA
"Friday, April 02, 1999",,,0.00,,,,,,NA
"Friday, April 09, 1999",,,0.00,,,,,,NA
"Friday, April 16, 1999",,,0.00,,,,,,NA
"Friday, April 23, 1999",,,16.00,,,,,,NA
"Friday, April 30, 1999",,,15.00,,,,,,NA
"Friday, May 07, 1999",,,76.00,,,,,,NA
"Friday, May 14, 1999",,,20.00,,,,,,NA
"Friday, May 21, 1999",,,1.00,,,,,,NA
"Thursday, May 27, 1999",,,1.00,,,,,,NA
"Thursday, June 03, 1999",,,2.00,0.00,,,,,NA
"Thursday, June 10, 1999",,,0.00,0.00,,,,,NA
"Thursday, June 17, 1999",,,3.00,7.00,,,,,NA
"Thursday, June 24, 1999",,,5.00,15.00,,,,,NA
"Thursday, July 01, 1999",,,28.00,4.00,,,,,NA
"Thursday, July 08, 1999",,,9.00,4.00,,,,,NA
"Thursday, July 15, 1999",,,2.00,1.00,,,,,NA
"Thursday, July 22, 1999",,,4.00,4.00,,,,,NA
"Thursday, July 29, 1999",,,3.00,1.00,,,,,NA
"Thursday, August 05, 1999",,,18.00,4.00,,,,,NA
"Thursday, August 12, 1999",,,8.00,2.00,,,,,NA
"Thursday, August 19, 1999",,,7.00,1.00,,,,,NA
"Thursday, August 26, 1999",,,1.00,3.00,,,,,NA
"Thursday, September 02, 1999",,,8.00,11.00,,,,,NA
"Thursday, September 09, 1999",,,58.00,11.00,,,,,NA
"Friday, September 17, 1999",,,55.00,14.00,,,,,NA
"Thursday, September 23, 1999",,,27.00,4.00,,,,,NA
"Thursday, September 30, 1999",,,7.00,5.00,,,,,NA
"Wednesday, October 06, 1999",,,2.00,0.00,,,,,NA
"Thursday, October 14, 1999",,,0.00,0.00,,,,,NA
"Thursday, October 21, 1999",,,,,,,,,NA
"Thursday, October 28, 1999",,,,,,,,,NA
"Friday, March 10, 2000",,,,,NA,NA,NA,NA,NA
"Thursday, March 16, 2000",,,,,NA,NA,NA,NA,NA
"Friday, March 17, 2000",,,,,NA,NA,NA,NA,NA
"Thursday, March 23, 2000",,,0.00,,NA,NA,NA,NA,NA
"Thursday, March 30, 2000",,,0.00,,NA,NA,NA,NA,NA
"Thursday, April 06, 2000",,,1.00,,NA,NA,NA,NA,0
"Thursday, April 13, 2000",,,3.00,,NA,NA,NA,NA,0
"Monday, April 17, 2000",,,122.00,,NA,NA,NA,NA,49
"Thursday, April 20, 2000",,,2.00,,NA,NA,NA,NA,0
"Monday, April 24, 2000",,,0.00,,NA,NA,NA,NA,1
"Thursday, April 27, 2000",,,4.00,,NA,NA,NA,NA,8
"Monday, May 01, 2000",,,4.00,,NA,NA,NA,NA,14
"Thursday, May 04, 2000",,,15.00,,NA,NA,NA,NA,11
"Monday, May 08, 2000",,,19.00,,NA,NA,NA,NA,29
"Thursday, May 11, 2000",,,6.00,,NA,NA,NA,NA,3
"Monday, May 15, 2000",,,0.00,,NA,NA,NA,NA,3
"Thursday, May 18, 2000",,,1.00,,NA,NA,NA,NA,2
"Monday, May 22, 2000",,,3.00,,NA,NA,NA,NA,1
"Thursday, May 25, 2000",,,1.00,,NA,NA,NA,NA,0
"Tuesday, May 30, 2000",,,0.00,,NA,NA,NA,NA,0
"Thursday, June 01, 2000",,,0.00,,NA,NA,NA,NA,1
"Monday, June 05, 2000",,,6.00,,NA,NA,NA,NA,1
"Thursday, June 08, 2000",,,10.00,,NA,NA,NA,NA,6
"Monday, June 12, 2000",,,55.00,,NA,NA,NA,NA,49
"Thursday, June 15, 2000",,,31.00,,NA,NA,NA,NA,30
"Monday, June 19, 2000",,,62.00,,NA,NA,NA,NA,82
"Thursday, June 22, 2000",,,47.00,,NA,NA,NA,NA,39
"Monday, June 26, 2000",,,25.00,,NA,NA,NA,NA,29
"Thursday, June 29, 2000",,,12.00,,NA,NA,NA,NA,16
"Monday, April 02, 2001",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 05, 2001",,,NA,,NA,NA,NA,NA,NA
"Monday, April 09, 2001",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 12, 2001",,,NA,,NA,NA,NA,NA,NA
"Monday, April 16, 2001",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 19, 2001",,,0.00,,NA,NA,NA,NA,0
"Monday, April 23, 2001",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 26, 2001",,,3.00,,NA,NA,NA,NA,7
"Monday, April 30, 2001",,,NA,,NA,NA,NA,NA,NA
"Thursday, May 03, 2001",,,61.00,,NA,NA,NA,NA,97
"Monday, May 07, 2001",,,NA,,NA,NA,NA,NA,NA
"Thursday, May 10, 2001",,,28.00,,NA,NA,NA,NA,45
"Monday, May 14, 2001",,,NA,,NA,NA,NA,NA,NA
"Thursday, May 17, 2001",,,9.00,,NA,NA,NA,NA,11
"Monday, May 21, 2001",,,NA,,NA,NA,NA,NA,NA
"Thursday, May 24, 2001",,,2.00,,NA,NA,NA,NA,4
"Monday, May 28, 2001",,,NA,,NA,NA,NA,NA,NA
"Thursday, May 31, 2001",,,0.00,,NA,NA,NA,NA,2
"Monday, June 04, 2001",,,1.00,,NA,NA,NA,NA,0
"Thursday, June 07, 2001",,,1.00,,NA,NA,NA,NA,0
"Monday, June 11, 2001",,,0.00,,NA,NA,NA,NA,3
"Thursday, June 14, 2001",,,15.00,,NA,NA,NA,NA,9
"Monday, June 18, 2001",,,78.00,,NA,NA,NA,NA,98
"Thursday, June 21, 2001",,,44.00,,NA,NA,NA,NA,43
"Monday, June 25, 2001",,,33.00,,NA,NA,NA,NA,25
"Thursday, June 28, 2001",,,10.00,,NA,NA,1.00,NA,15
"Monday, July 02, 2001",,,7.00,,NA,NA,0.00,NA,9
"Thursday, July 05, 2001",,,6.00,,NA,NA,1.00,NA,7
"Monday, July 09, 2001",,,6.00,,NA,NA,14.00,NA,9
"Thursday, July 12, 2001",,,10.00,,NA,NA,6.00,NA,14
"Monday, July 16, 2001",,,25.00,,NA,NA,17.00,NA,18
"Thursday, July 19, 2001",,,75.00,,NA,NA,23.00,NA,105
"Monday, July 23, 2001",,,146.00,,NA,NA,53.00,NA,138
"Thursday, July 26, 2001",,,57.00,,NA,NA,32.00,NA,52
"Monday, July 30, 2001",,,23.00,,NA,NA,13.00,NA,54
"Thursday, August 02, 2001",,,7.00,,NA,NA,1.00,NA,18
"Monday, August 06, 2001",,,24.00,,NA,NA,6.00,NA,45
"Thursday, August 09, 2001",,,14.00,,NA,NA,23.00,NA,36
"Monday, August 13, 2001",,,11.00,,NA,NA,15.00,NA,18
"Thursday, August 16, 2001",,,23.00,,NA,NA,13.00,NA,43
"Monday, August 20, 2001",,,36.00,,NA,NA,45.00,NA,56
"Thursday, August 23, 2001",,,31.00,,NA,NA,42.00,NA,59
"Monday, August 27, 2001",,,87.00,,NA,NA,18.00,NA,105
"Thursday, August 30, 2001",,,37.00,,NA,NA,12.00,NA,41
"Monday, September 03, 2001",,,62.00,,NA,NA,55.00,NA,147
"Thursday, September 06, 2001",,,20.00,,NA,NA,18.00,NA,58
"Monday, September 10, 2001",,,41.00,,NA,NA,41.00,NA,101
"Thursday, September 13, 2001",,,12.00,,NA,NA,32.00,NA,38
"Monday, September 17, 2001",,,2.00,,NA,NA,17.00,NA,14
"Thursday, September 20, 2001",,,12.00,,NA,NA,33.00,NA,20
"Monday, September 24, 2001",,,5.00,,NA,NA,16.00,NA,14
"Thursday, September 27, 2001",,,0.00,,NA,NA,2.00,NA,2
"Monday, October 01, 2001",,,0.00,,NA,NA,0.00,NA,0
"Thursday, October 04, 2001",,,0.00,,NA,NA,2.00,NA,1
"Monday, October 08, 2001",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 11, 2001",,,0.00,,NA,NA,1.00,NA,0
"Monday, October 15, 2001",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 18, 2001",,,0.00,,NA,NA,NA,NA,2
"Monday, October 22, 2001",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 25, 2001",,,NA,,NA,NA,NA,NA,NA
"Monday, March 18, 2002",,,NA,,NA,NA,NA,NA,NA
"Thursday, March 21, 2002",,,NA,,NA,NA,NA,NA,NA
"Monday, March 25, 2002",,,NA,,NA,NA,NA,NA,NA
"Thursday, March 28, 2002",,,NA,,NA,NA,NA,NA,NA
"Monday, April 01, 2002",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 04, 2002",,,0.00,,NA,NA,NA,NA,0
"Monday, April 08, 2002",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 11, 2002",,,4.00,,NA,NA,NA,NA,0
"Monday, April 15, 2002",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 18, 2002",,,37.00,,88.00,57.00,42.00,81.00,72
"Monday, April 22, 2002",,,19.00,,53.00,18.00,22.00,25.00,30
"Thursday, April 25, 2002",,,0.00,,6.00,0.00,0.00,0.00,2
"Monday, April 29, 2002",,,2.00,,11.00,4.00,4.00,2.00,4
"Thursday, May 02, 2002",,,8.00,,0.00,1.00,4.00,1.00,3
"Monday, May 06, 2002",,,7.00,,NA,NA,2.00,11.00,9
"Thursday, May 09, 2002",,,6.00,,5.00,3.00,9.00,5.00,7
"Monday, May 13, 2002",,,4.00,,5.00,5.00,2.00,1.00,4
"Thursday, May 16, 2002",,,1.00,,0.00,1.00,0.00,3.00,2
"Monday, May 20, 2002",,,1.00,,2.00,4.00,0.00,1.00,5
"Thursday, May 23, 2002",,,0.00,,0.00,0.00,0.00,0.00,0
"Monday, May 27, 2002",,,1.00,,1.00,5.00,7.00,6.00,1
"Thursday, May 30, 2002",,,0.00,,1.00,5.00,0.00,1.00,3
"Monday, June 03, 2002",,,3.00,,3.00,6.00,0.00,3.00,1
"Thursday, June 06, 2002",,,16.00,,1.00,0.00,0.00,0.00,6
"Monday, June 10, 2002",,,42.00,,0.00,0.00,1.00,0.00,43
"Thursday, June 13, 2002",,,46.00,,0.00,1.00,1.00,4.00,44
"Monday, June 17, 2002",,,34.00,,2.00,1.00,1.00,1.00,42
"Thursday, June 20, 2002",,,27.00,,2.00,1.00,1.00,0.00,26
"Monday, June 24, 2002",,,38.00,,2.00,2.00,0.00,1.00,25
"Thursday, June 27, 2002",,,13.00,,1.00,2.00,2.00,0.00,15
"Monday, July 01, 2002",,,14.00,,19.00,26.00,8.00,15.00,5
"Thursday, July 04, 2002",,,14.00,,9.00,7.00,5.00,9.00,7
"Monday, July 08, 2002",,,16.00,,1.00,2.00,1.00,8.00,10
"Thursday, July 11, 2002",,,37.00,,6.00,7.00,1.00,2.00,37
"Monday, July 15, 2002",,,127.00,,13.00,8.00,3.00,2.00,145
"Thursday, July 18, 2002",,,108.00,,8.00,17.00,1.00,2.00,136
"Monday, July 22, 2002",,,88.00,,3.00,3.00,2.00,0.00,144
"Thursday, July 25, 2002",,,24.00,,4.00,4.00,0.00,0.00,19
"Monday, July 29, 2002",,,53.00,,NA,NA,7.00,6.00,66
"Thursday, August 01, 2002",,,84.00,,NA,NA,34.00,17.00,71
"Monday, August 05, 2002",,,73.00,,NA,NA,6.00,2.00,73
"Thursday, August 08, 2002",,,37.00,,NA,NA,7.00,0.00,58
"Monday, August 12, 2002",,,48.00,,NA,NA,16.00,10.00,50
"Thursday, August 15, 2002",,,57.00,,NA,NA,8.00,6.00,60
"Monday, August 19, 2002",,,99.00,,NA,NA,0.00,0.00,107
"Thursday, August 22, 2002",,,50.00,,NA,NA,2.00,2.00,69
"Monday, August 26, 2002",,,23.00,,NA,NA,2.00,1.00,13
"Thursday, August 29, 2002",,,20.00,,NA,NA,3.00,2.00,21
"Monday, September 02, 2002",,,63.00,,NA,NA,20.00,4.00,40
"Thursday, September 05, 2002",,,41.00,,NA,NA,20.00,15.00,16
"Monday, September 09, 2002",,,NA,,NA,NA,NA,NA,NA
"Thursday, September 12, 2002",,,72.00,,NA,NA,34.00,21.00,57
"Monday, September 16, 2002",,,NA,,NA,NA,NA,NA,NA
"Thursday, September 19, 2002",,,37.00,,NA,NA,41.00,25.00,61
"Monday, September 23, 2002",,,NA,,NA,NA,NA,NA,NA
"Thursday, September 26, 2002",,,5.00,,NA,NA,4.00,1.00,7
"Monday, September 30, 2002",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 03, 2002",,,1.00,,NA,NA,0.00,1.00,2
"Monday, October 07, 2002",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 10, 2002",,,2.00,,NA,NA,1.00,0.00,0
"Monday, October 14, 2002",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 17, 2002",,,NA,,NA,NA,NA,NA,NA
"Monday, October 21, 2002",,,NA,,NA,NA,NA,NA,NA
"Monday, April 07, 2003",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 10, 2003",,,0.00,,NA,NA,NA,NA,0
"Monday, April 14, 2003",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 17, 2003",,,0.00,,NA,NA,NA,NA,0
"Monday, April 21, 2003",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 24, 2003",,,0.00,,NA,NA,0.00,0.00,0
"Monday, April 28, 2003",,,3.00,,NA,NA,3.00,1.00,13
"Thursday, May 01, 2003",,,6.00,,NA,NA,12.00,9.00,24
"Monday, May 05, 2003",,,12.00,,NA,NA,8.00,18.00,16
"Thursday, May 08, 2003",,,5.00,,NA,NA,2.00,1.00,12
"Monday, May 12, 2003",,,6.00,,NA,NA,9.00,3.00,23
"Thursday, May 15, 2003",,,1.00,,NA,NA,1.00,1.00,2
"Monday, May 19, 2003",,,0.00,,NA,NA,0.00,0.00,1
"Thursday, May 22, 2003",,,0.00,,NA,NA,NA,NA,2
"Monday, May 26, 2003",,,1.00,,NA,NA,NA,NA,1
"Thursday, May 29, 2003",,,0.00,,NA,NA,NA,NA,0
"Monday, June 02, 2003",,,1.00,,NA,NA,2.00,5.00,3
"Thursday, June 05, 2003",,,0.00,,NA,NA,0.00,0.00,1
"Monday, June 09, 2003",,,0.00,,NA,NA,NA,NA,0
"Thursday, June 12, 2003",,,0.00,,NA,NA,NA,NA,0
"Monday, June 16, 2003",,,0.00,,NA,NA,0.00,0.00,1
"Thursday, June 19, 2003",,,0.00,,NA,NA,0.00,0.00,0
"Monday, June 23, 2003",,,0.00,,NA,NA,0.00,0.00,1
"Thursday, June 26, 2003",,,0.00,,NA,NA,0.00,0.00,6
"Monday, June 30, 2003",,,18.00,,NA,NA,NA,NA,17
"Thursday, July 03, 2003",,,8.00,,NA,NA,NA,NA,8
"Monday, July 07, 2003",,,4.00,,NA,NA,NA,NA,9
"Thursday, July 10, 2003",,,3.00,,NA,NA,1.00,0.00,3
"Monday, July 14, 2003",,,14.00,,NA,NA,1.00,0.00,16
"Thursday, July 17, 2003",,,19.00,,NA,NA,4.00,1.00,16
"Monday, July 21, 2003",,,10.00,,NA,NA,5.00,0.00,12
"Thursday, July 24, 2003",,,2.00,,NA,NA,0.00,0.00,2
"Monday, July 28, 2003",,,9.00,,NA,NA,3.00,3.00,16
"Thursday, July 31, 2003",,,14.00,,NA,NA,0.00,3.00,22
"Monday, August 04, 2003",,,7.00,,NA,NA,5.00,0.00,12
"Thursday, August 07, 2003",,,3.00,,NA,NA,5.00,5.00,8
"Monday, August 11, 2003",,,13.00,,NA,NA,11.00,3.00,21
"Thursday, August 14, 2003",,,12.00,,NA,NA,3.00,1.00,18
"Monday, August 18, 2003",,,6.00,,NA,NA,2.00,6.00,14
"Thursday, August 21, 2003",,,14.00,,NA,NA,0.00,1.00,16
"Monday, August 25, 2003",,,2.00,,NA,NA,0.00,0.00,7
"Thursday, August 28, 2003",,,2.00,,NA,NA,3.00,0.00,11
"Monday, September 01, 2003",,,15.00,,NA,NA,3.00,5.00,27
"Thursday, September 04, 2003",,,11.00,,NA,NA,7.00,5.00,19
"Monday, September 08, 2003",,,7.00,,NA,NA,13.00,11.00,21
"Thursday, September 11, 2003",,,10.00,,NA,NA,12.00,7.00,29
"Monday, September 15, 2003",,,0.00,,NA,NA,0.00,0.00,0
"Thursday, September 18, 2003",,,30.00,,NA,NA,15.00,19.00,53
"Monday, September 22, 2003",,,0.00,,NA,NA,0.00,0.00,0
"Thursday, September 25, 2003",,,37.00,,NA,NA,26.00,24.00,38
"Monday, September 29, 2003",,,0.00,,NA,NA,0.00,0.00,0
"Thursday, October 02, 2003",,,2.00,,NA,NA,1.00,2.00,6
"Monday, October 06, 2003",,,0.00,,NA,NA,0.00,0.00,0
"Thursday, October 09, 2003",,,1.00,,NA,NA,1.00,0.00,0
"Monday, October 13, 2003",,,0.00,,NA,NA,0.00,0.00,0
"Thursday, October 16, 2003",,,0.00,,NA,NA,0.00,1.00,0
"Monday, October 20, 2003",,,0.00,,NA,NA,NA,NA,0
"Thursday, October 23, 2003",,,0.00,,NA,NA,NA,NA,0
"Monday, October 27, 2003",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 30, 2003",,,NA,,NA,NA,NA,NA,NA
"Sunday, March 28, 2004",,,NA,,NA,NA,NA,NA,NA
"Monday, April 05, 2004",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 08, 2004",,,NA,,NA,NA,NA,NA,NA
"Monday, April 12, 2004",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 15, 2004",,,0.00,,NA,NA,NA,NA,0
"Monday, April 19, 2004",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 22, 2004",,,2.00,,NA,NA,NA,NA,2
"Monday, April 26, 2004",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 29, 2004",,,7.00,,NA,NA,NA,NA,14
"Monday, May 03, 2004",,,NA,,NA,NA,NA,NA,NA
"Thursday, May 06, 2004",,,8.00,,NA,NA,NA,NA,9
"Monday, May 10, 2004",,,NA,,NA,NA,NA,NA,NA
"Thursday, May 13, 2004",,,2.00,,NA,NA,NA,NA,5
"Monday, May 17, 2004",,,3.00,,NA,NA,NA,NA,0
"Thursday, May 20, 2004",,,0.00,,NA,NA,NA,NA,0
"Monday, May 24, 2004",,,1.00,,NA,NA,NA,NA,3
"Thursday, May 27, 2004",,,1.00,,NA,NA,NA,NA,1
"Monday, May 31, 2004",,,1.00,,NA,NA,NA,NA,0
"Thursday, June 03, 2004",,,0.00,,NA,NA,NA,NA,0
"Monday, June 07, 2004",,,1.00,,NA,NA,NA,NA,0
"Thursday, June 10, 2004",,,3.00,,NA,NA,NA,NA,0
"Monday, June 14, 2004",,,3.00,,NA,NA,NA,NA,9
"Thursday, June 17, 2004",,,17.00,,NA,NA,NA,NA,11
"Monday, June 21, 2004",,,7.00,,NA,NA,NA,NA,8
"Thursday, June 24, 2004",,,18.00,,NA,NA,NA,NA,20
"Monday, June 28, 2004",,,15.00,,NA,NA,NA,NA,7
"Thursday, July 01, 2004",,,16.00,,NA,NA,NA,NA,6
"Monday, July 05, 2004",,,26.00,,NA,NA,NA,NA,19
"Thursday, July 08, 2004",,,16.00,,NA,NA,NA,NA,9
"Monday, July 12, 2004",,,4.00,,NA,NA,NA,NA,2
"Thursday, July 15, 2004",,,0.00,,NA,NA,NA,NA,0
"Monday, July 19, 2004",,,4.00,,NA,NA,NA,NA,4
"Thursday, July 22, 2004",,,12.00,,NA,NA,NA,NA,17
"Monday, July 26, 2004",,,1.00,,NA,NA,NA,NA,3
"Thursday, July 29, 2004",,,4.00,,NA,NA,NA,NA,11
"Monday, August 02, 2004",,,15.00,,NA,NA,NA,NA,11
"Thursday, August 05, 2004",,,3.00,,NA,NA,NA,NA,3
"Monday, August 09, 2004",,,22.00,,NA,NA,NA,NA,7
"Thursday, August 12, 2004",,,NA,,NA,NA,NA,NA,NA
"Monday, August 16, 2004",,,10.00,,NA,NA,NA,NA,17
"Thursday, August 19, 2004",,,6.00,,NA,NA,NA,NA,8
"Monday, August 23, 2004",,,12.00,,NA,NA,NA,NA,26
"Thursday, August 26, 2004",,,8.00,,NA,NA,NA,NA,20
"Monday, August 30, 2004",,,1.00,,NA,NA,NA,NA,5
"Thursday, September 02, 2004",,,1.00,,NA,NA,NA,NA,5
"Monday, September 06, 2004",,,NA,,NA,NA,NA,NA,NA
"Thursday, September 09, 2004",,,10.00,,NA,NA,NA,NA,32
"Monday, September 13, 2004",,,NA,,NA,NA,NA,NA,NA
