Date,Hort.06,Hort.07,Bvl.VII.1,PP.Peach.Avl,Bvl.PP.Pch.1,Bvl.PP.Pch.2,Avl.PP.1,Avl.PP.2,Bvl.VII.2
"Monday, October 12, 2009",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 15, 2009",,,NA,,NA,NA,NA,NA,NA
"Monday, October 19, 2009",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 22, 2009",,,NA,,NA,NA,NA,NA,NA
"Monday, March 22, 2010",,,NA,,NA,NA,NA,NA,NA
"Thursday, March 25, 2010",,,NA,,NA,NA,NA,NA,NA
"Monday, March 29, 2010",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 01, 2010",,,0.00,,NA,NA,NA,NA,0
"Monday, April 05, 2010",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 08, 2010",,,2.00,,NA,NA,NA,NA,5
"Monday, April 12, 2010",,,1.00,,NA,NA,NA,NA,8
"Thursday, April 15, 2010",,,1.00,,NA,NA,NA,NA,1
"Monday, April 19, 2010",,,2.00,,NA,NA,NA,NA,6
"Thursday, April 22, 2010",,,3.00,,NA,NA,NA,NA,1
"Monday, April 26, 2010",,,1.00,,NA,NA,NA,NA,3
"Thursday, April 29, 2010",,,0.00,,NA,NA,NA,NA,0
"Monday, May 03, 2010",,,7.00,,NA,NA,NA,NA,4
"Thursday, May 06, 2010",,,1.00,,NA,NA,NA,NA,0
"Monday, May 10, 2010",,,1.00,,NA,NA,NA,NA,0
"Thursday, May 13, 2010",,,0.00,,NA,NA,NA,NA,0
"Monday, May 17, 2010",,,0.00,,NA,NA,NA,NA,0
"Thursday, May 20, 2010",,,0.00,,NA,NA,NA,NA,0
"Monday, May 24, 2010",,,0.00,,NA,NA,NA,NA,0
"Thursday, May 27, 2010",,,0.00,,NA,NA,NA,NA,0
"Monday, May 31, 2010",,,1.00,,NA,NA,NA,NA,0
"Thursday, June 03, 2010",,,0.00,,NA,NA,NA,NA,0
"Monday, June 07, 2010",,,0.00,,NA,NA,NA,NA,3
"Thursday, June 10, 2010",,,5.00,,NA,NA,NA,NA,3
"Monday, June 14, 2010",,,5.00,,NA,NA,NA,NA,14
"Thursday, June 17, 2010",,,10.00,,NA,NA,NA,NA,11
"Monday, June 21, 2010",,,0.00,,NA,NA,NA,NA,0
"Thursday, June 24, 2010",,,1.00,,NA,NA,NA,NA,0
"Monday, June 28, 2010",,,0.00,,NA,NA,NA,NA,0
"Thursday, July 01, 2010",,,1.00,,NA,NA,NA,NA,3
"Monday, July 05, 2010",,,2.00,,NA,NA,NA,NA,7
"Thursday, July 08, 2010",,,0.00,,NA,NA,NA,NA,1
"Monday, July 12, 2010",,,3.00,,NA,NA,NA,NA,17
"Thursday, July 15, 2010",,,2.00,,NA,NA,NA,NA,6
"Monday, July 19, 2010",,,1.00,,NA,NA,NA,NA,2
"Thursday, July 22, 2010",,,7.00,,NA,NA,NA,NA,3
"Monday, July 26, 2010",,,10.00,,NA,NA,NA,NA,6
"Thursday, July 29, 2010",,,20.00,,NA,NA,NA,NA,8
"Monday, August 02, 2010",,,28.00,,NA,NA,NA,NA,11
"Thursday, August 05, 2010",,,11.00,,NA,NA,NA,NA,6
"Monday, August 09, 2010",,,7.00,,NA,NA,NA,NA,2
"Thursday, August 12, 2010",,,7.00,,NA,NA,NA,NA,6
"Monday, August 16, 2010",,,4.00,,NA,NA,NA,NA,10
"Thursday, August 19, 2010",,,3.00,,NA,NA,NA,NA,6
"Monday, August 23, 2010",,,2.00,,NA,NA,NA,NA,4
"Thursday, August 26, 2010",,,1.00,,NA,NA,NA,NA,5
"Monday, August 30, 2010",,,0.00,,NA,NA,NA,NA,12
"Thursday, September 02, 2010",,,4.00,,NA,NA,NA,NA,12
"Monday, September 06, 2010",,,34.00,,NA,NA,NA,NA,22
"Thursday, September 09, 2010",,,5.00,,NA,NA,NA,NA,8
"Monday, September 13, 2010",,,11.00,,NA,NA,NA,NA,18
"Thursday, September 16, 2010",,,4.00,,NA,NA,NA,NA,7
"Monday, September 20, 2010",,,NA,,NA,NA,NA,NA,NA
"Thursday, September 23, 2010",,,3.00,,NA,NA,NA,NA,8
"Monday, September 27, 2010",,,NA,,NA,NA,NA,NA,NA
"Thursday, September 30, 2010",,,3.00,,NA,NA,NA,NA,6
"Monday, October 04, 2010",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 07, 2010",,,0.00,,NA,NA,NA,NA,0
"Monday, October 11, 2010",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 14, 2010",,,NA,,NA,NA,NA,NA,NA
"Monday, October 18, 2010",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 21, 2010",,,NA,,NA,NA,NA,NA,NA
"Monday, March 28, 2011",,,NA,,NA,NA,NA,NA,NA
"Thursday, March 31, 2011",,,NA,,NA,NA,NA,NA,NA
"Monday, April 04, 2011",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 07, 2011",,,NA,,NA,NA,NA,NA,NA
"Monday, April 11, 2011",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 14, 2011",,,0.00,,NA,NA,NA,NA,0
"Monday, April 18, 2011",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 21, 2011",,,1.00,,NA,NA,NA,NA,5
"Monday, April 25, 2011",,,10.00,,NA,NA,NA,NA,11
"Thursday, April 28, 2011",,,5.00,,NA,NA,NA,NA,16
"Monday, May 02, 2011",,,2.00,,NA,NA,NA,NA,13
"Thursday, May 05, 2011",,,20.00,,NA,NA,NA,NA,7
"Monday, May 09, 2011",,,2.00,,NA,NA,NA,NA,3
"Thursday, May 12, 2011",,,1.00,,NA,NA,NA,NA,6
"Monday, May 16, 2011",,,1.00,,NA,NA,NA,NA,3
"Thursday, May 19, 2011",,,0.00,,NA,NA,NA,NA,0
"Monday, May 23, 2011",,,1.00,,NA,NA,NA,NA,0
"Thursday, May 26, 2011",,,0.00,,NA,NA,NA,NA,3
"Monday, May 30, 2011",,,4.00,,NA,NA,NA,NA,3
"Thursday, June 02, 2011",,,0.00,,NA,NA,NA,NA,1
"Monday, June 06, 2011",,,1.00,,NA,NA,NA,NA,3
"Thursday, June 09, 2011",,,2.00,,NA,NA,NA,NA,2
"Monday, June 13, 2011",,,4.00,,NA,NA,NA,NA,13
"Thursday, June 16, 2011",,,0.00,,NA,NA,NA,NA,4
"Monday, June 20, 2011",,,1.00,,NA,NA,NA,NA,15
"Thursday, June 23, 2011",,,0.00,,NA,NA,NA,NA,4
"Monday, June 27, 2011",,,0.00,,NA,NA,NA,NA,0
"Thursday, June 30, 2011",,,0.00,,NA,NA,NA,NA,1
"Monday, July 04, 2011",,,0.00,,NA,NA,NA,NA,4
"Thursday, July 07, 2011",,,0.00,,NA,NA,NA,NA,1
"Monday, July 11, 2011",,,0.00,,NA,NA,NA,NA,1
"Thursday, July 14, 2011",,,4.00,,NA,NA,NA,NA,5
"Monday, July 18, 2011",,,4.00,,NA,NA,NA,NA,3
"Thursday, July 21, 2011",,,0.00,,NA,NA,NA,NA,1
"Monday, July 25, 2011",,,0.00,,NA,NA,NA,NA,3
"Thursday, July 28, 2011",,,1.00,,NA,NA,NA,NA,3
"Monday, August 01, 2011",,,2.00,,NA,NA,NA,NA,2
"Thursday, August 04, 2011",,,0.00,,NA,NA,NA,NA,2
"Monday, August 08, 2011",,,1.00,,NA,NA,NA,NA,1
"Thursday, August 11, 2011",,,2.00,,NA,NA,NA,NA,0
"Monday, August 15, 2011",,,1.00,,NA,NA,NA,NA,1
"Thursday, August 18, 2011",,,2.00,,NA,NA,NA,NA,1
"Monday, August 22, 2011",,,0.00,,NA,NA,NA,NA,1
"Thursday, August 25, 2011",,,0.00,,NA,NA,NA,NA,2
"Monday, August 29, 2011",,,0.00,,NA,NA,NA,NA,0
"Thursday, September 01, 2011",,,1.00,,NA,NA,NA,NA,4
"Monday, September 05, 2011",,,0.00,,NA,NA,NA,NA,2
"Thursday, September 08, 2011",,,0.00,,NA,NA,NA,NA,0
"Monday, September 12, 2011",,,0.00,,NA,NA,NA,NA,1
"Thursday, September 15, 2011",,,3.00,,NA,NA,NA,NA,4
"Monday, September 19, 2011",,,NA,,NA,NA,NA,NA,NA
"Thursday, September 22, 2011",,,1.00,,NA,NA,NA,NA,14
"Monday, September 26, 2011",,,NA,,NA,NA,NA,NA,NA
"Thursday, September 29, 2011",,,0.00,,NA,NA,NA,NA,2
"Monday, October 03, 2011",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 06, 2011",,,0.00,,NA,NA,NA,NA,0
"Monday, October 10, 2011",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 13, 2011",,,0.00,,NA,NA,NA,NA,0
"Monday, October 17, 2011",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 20, 2011",,,NA,,NA,NA,NA,NA,NA
"Monday, October 24, 2011",,,NA,,NA,NA,NA,NA,NA
"Monday, March 12, 2012",,,NA,,NA,NA,NA,NA,NA
"Thursday, March 15, 2012",,,NA,,NA,NA,NA,NA,NA
"Monday, March 19, 2012",,,NA,,NA,NA,NA,NA,NA
"Thursday, March 22, 2012",,,NA,,NA,NA,NA,NA,NA
"Monday, March 26, 2012",,,0.00,,NA,NA,NA,NA,1
"Thursday, March 29, 2012",,,2.00,,NA,NA,NA,NA,1
"Monday, April 02, 2012",,,0.00,,NA,NA,NA,NA,1
"Thursday, April 05, 2012",,,3.00,,NA,NA,NA,NA,13
"Monday, April 09, 2012",,,5.00,,NA,NA,NA,NA,9
"Thursday, April 12, 2012",,,1.00,,NA,NA,NA,NA,2
"Monday, April 16, 2012",,,7.00,,NA,NA,NA,NA,8
"Thursday, April 19, 2012",,,4.00,,NA,NA,NA,NA,5
"Monday, April 23, 2012",,,1.00,,NA,NA,NA,NA,1
"Thursday, April 26, 2012",,,0.00,,NA,NA,NA,NA,0
"Monday, April 30, 2012",,,0.00,,NA,NA,NA,NA,0
"Thursday, May 03, 2012",,,0.00,,NA,NA,NA,NA,0
"Monday, May 07, 2012",,,0.00,,NA,NA,NA,NA,1
"Thursday, May 10, 2012",,,0.00,,NA,NA,NA,NA,0
"Monday, May 14, 2012",,,2.00,,NA,NA,NA,NA,0
"Thursday, May 17, 2012",,,0.00,,NA,NA,NA,NA,0
"Monday, May 21, 2012",,,0.00,,NA,NA,NA,NA,0
"Thursday, May 24, 2012",,,0.00,,NA,NA,NA,NA,0
"Monday, May 28, 2012",,,0.00,,NA,NA,NA,NA,0
"Thursday, May 31, 2012",,,0.00,,NA,NA,NA,NA,3
"Monday, June 04, 2012",,,0.00,,NA,NA,NA,NA,1
"Thursday, June 07, 2012",,,0.00,,NA,NA,NA,NA,5
"Monday, June 11, 2012",,,8.00,,NA,NA,NA,NA,11
"Thursday, June 14, 2012",,,0.00,,NA,NA,NA,NA,17
"Monday, June 18, 2012",,,0.00,,NA,NA,NA,NA,8
"Thursday, June 21, 2012",,,0.00,,NA,NA,NA,NA,2
"Monday, June 25, 2012",,,0.00,,NA,NA,NA,NA,0
"Thursday, June 28, 2012",,,0.00,,NA,NA,NA,NA,0
"Monday, July 02, 2012",,,1.00,,NA,NA,NA,NA,1
"Thursday, July 05, 2012",,,0.00,,NA,NA,NA,NA,2
"Monday, July 09, 2012",,,0.00,,NA,NA,NA,NA,1
"Thursday, July 12, 2012",,,0.00,,NA,NA,NA,NA,0
"Monday, July 16, 2012",,,2.00,,NA,NA,NA,NA,3
"Thursday, July 19, 2012",,,3.00,,NA,NA,NA,NA,3
"Monday, July 23, 2012",,,0.00,,NA,NA,NA,NA,4
"Thursday, July 26, 2012",,,2.00,,NA,NA,NA,NA,4
"Monday, July 30, 2012",,,9.00,,NA,NA,NA,NA,5
"Thursday, August 02, 2012",,,2.00,,NA,NA,NA,NA,2
"Monday, August 06, 2012",,,0.00,,NA,NA,NA,NA,4
"Thursday, August 09, 2012",,,0.00,,NA,NA,NA,NA,2
"Monday, August 13, 2012",,,1.00,,NA,NA,NA,NA,2
"Thursday, August 16, 2012",,,0.00,,NA,NA,NA,NA,0
"Monday, August 20, 2012",,,1.00,,NA,NA,NA,NA,8
"Thursday, August 23, 2012",,,0.00,,NA,NA,NA,NA,5
"Monday, August 27, 2012",,,2.00,,NA,NA,NA,NA,13
"Thursday, August 30, 2012",,,0.00,,NA,NA,NA,NA,6
"Monday, September 03, 2012",,,0.00,,NA,NA,NA,NA,18
"Thursday, September 06, 2012",,,1.00,,NA,NA,NA,NA,4
"Monday, September 10, 2012",,,NA,,NA,NA,NA,NA,NA
"Thursday, September 13, 2012",,,9.00,,NA,NA,NA,NA,28
"Monday, September 17, 2012",,,NA,,NA,NA,NA,NA,NA
"Thursday, September 20, 2012",,,2.00,,NA,NA,NA,NA,7
"Monday, September 24, 2012",,,NA,,NA,NA,NA,NA,NA
"Thursday, September 27, 2012",,,NA,,NA,NA,NA,NA,NA
"Monday, October 01, 2012",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 04, 2012",,,NA,,NA,NA,NA,NA,NA
"Monday, October 08, 2012",,,NA,,NA,NA,NA,NA,NA
"Monday, April 01, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 04, 2013",,,NA,,NA,NA,NA,NA,NA
"Monday, April 08, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 11, 2013",,,NA,,NA,NA,NA,NA,NA
"Monday, April 15, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 18, 2013",,,0.00,,NA,NA,NA,NA,0
"Monday, April 22, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, April 25, 2013",,,0.00,,NA,NA,NA,NA,3
"Monday, April 29, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, May 02, 2013",,,1.00,,NA,NA,NA,NA,3
"Monday, May 06, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, May 09, 2013",,,1.00,,NA,NA,NA,NA,2
"Monday, May 13, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, May 16, 2013",,,0.00,,NA,NA,NA,NA,0
"Monday, May 20, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, May 23, 2013",,,1.00,,NA,NA,NA,NA,1
"Monday, May 27, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, May 30, 2013",,,0.00,,NA,NA,NA,NA,1
"Monday, June 03, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, June 06, 2013",,,2.00,,NA,NA,NA,NA,1
"Monday, June 10, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, June 13, 2013",,,2.00,,NA,NA,NA,NA,0
"Monday, June 17, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, June 20, 2013",,,1.00,,NA,NA,NA,NA,2
"Monday, June 24, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, June 27, 2013",,,0.00,,NA,NA,NA,NA,2
"Monday, July 01, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, July 04, 2013",,,2.00,,NA,NA,NA,NA,3
"Monday, July 08, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, July 11, 2013",,,0.00,,NA,NA,NA,NA,5
"Monday, July 15, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, July 18, 2013",,,1.00,,NA,NA,NA,NA,1
"Monday, July 22, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, July 25, 2013",,,0.00,,NA,NA,NA,NA,4
"Monday, July 29, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, August 01, 2013",,,0.00,,NA,NA,NA,NA,6
"Monday, August 05, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, August 08, 2013",,,1.00,,NA,NA,NA,NA,0
"Monday, August 12, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, August 15, 2013",,,5.00,,NA,NA,NA,NA,3
"Monday, August 19, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, August 22, 2013",,,0.00,,NA,NA,NA,NA,7
"Monday, August 26, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, August 29, 2013",,,11.00,,NA,NA,NA,NA,16
"Monday, September 02, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, September 05, 2013",,,1.00,,NA,NA,NA,NA,4
"Monday, September 09, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, September 12, 2013",,,3.00,,NA,NA,NA,NA,4
"Monday, September 16, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, September 19, 2013",,,1.00,,NA,NA,NA,NA,4
"Monday, September 23, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, September 26, 2013",,,4.00,,NA,NA,NA,NA,5
"Monday, September 30, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 03, 2013",,,0.00,,NA,NA,NA,NA,2
"Monday, October 07, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 10, 2013",,,0.00,,NA,NA,NA,NA,0
"Monday, October 14, 2013",,,NA,,NA,NA,NA,NA,NA
"Thursday, October 17, 2013",,,0.00,,NA,NA,NA,NA,0
"Thursday, April 03, 2014",,,,,,,,,NA
"Thursday, April 10, 2014",,,,,,,,,NA
"Thursday, April 17, 2014",,,,,,,,,NA
"Thursday, April 24, 2014",0.00,0.00,,,0.00,1.00,,,NA
"Thursday, May 01, 2014",0.00,0.00,,,3.00,6.00,,,NA
"Thursday, May 08, 2014",0.00,0.00,,,12.00,12.00,,,NA
"Thursday, May 15, 2014",1.00,0.00,,,35.00,20.00,,,NA
"Thursday, May 22, 2014",0.00,1.00,,,0.00,3.00,,,NA
"Thursday, May 29, 2014",0.00,1.00,,,0.00,3.00,,,NA
"Thursday, June 05, 2014",0.00,0.00,,,1.00,4.00,,,NA
"Thursday, June 12, 2014",0.00,0.00,,,0.00,0.00,,,NA
"Thursday, June 19, 2014",0.00,0.00,,,27.00,33.00,,,NA
"Thursday, June 26, 2014",0.00,0.00,,,16.00,30.00,,,NA
"Thursday, July 03, 2014",0.00,0.00,,,15.00,18.00,,,NA
"Thursday, July 10, 2014",0.00,0.00,,,5.00,5.00,,,NA
"Thursday, July 17, 2014",0.00,0.00,,,1.00,1.00,,,NA
"Thursday, July 24, 2014",0.00,0.00,,,5.00,3.00,,,NA
"Thursday, July 31, 2014",0.00,0.00,,,4.00,7.00,,,NA
"Thursday, August 07, 2014",0.00,0.00,,,2.00,0.00,,,NA
"Thursday, August 14, 2014",0.00,0.00,,,11.00,2.00,,,NA
"Thursday, August 21, 2014",0.00,0.00,,,14.00,15.00,,,NA
"Thursday, August 28, 2014",0.00,0.00,,,7.00,6.00,,,NA
"Thursday, September 04, 2014",,,,,,,,,NA
"Thursday, September 11, 2014",,,,,,,,,NA
"Thursday, September 18, 2014",,,,,,,,,NA
"Thursday, September 25, 2014",,,,,,,,,NA
"Thursday, October 02, 2014",,,,,,,,,NA
"Thursday, April 02, 2015",,,,,,,,,NA
"Thursday, April 09, 2015",,,,,,,,,NA
"Thursday, April 16, 2015",,,,,,,,,NA
"Thursday, April 23, 2015",0.00,0.00,,,0.00,1.00,,,NA
"Thursday, April 30, 2015",0.00,0.00,,,24.00,32.00,,,NA
"Thursday, May 07, 2015",1.00,3.00,,,50.00,56.00,,,NA
"Thursday, May 14, 2015",0.00,0.00,,,16.00,28.00,,,NA
"Thursday, May 21, 2015",0.00,0.00,,,2.00,4.00,,,NA
"Thursday, May 28, 2015",0.00,0.00,,,3.00,5.00,,,NA
"Thursday, June 04, 2015",0.00,0.00,,,0.00,4.00,,,NA
"Thursday, June 11, 2015",0.00,0.00,,,14.00,104.00,,,NA
"Thursday, June 18, 2015",,,,,103.00,111.00,,,NA
"Thursday, June 25, 2015",,,,,16.00,14.00,,,NA
"Thursday, July 02, 2015",,,,,5.00,33.00,,,NA
"Thursday, July 09, 2015",,,,,0.00,0.00,,,NA
"Thursday, July 16, 2015",,,,,0.00,4.00,,,NA
"Thursday, July 23, 2015",,,,,0.00,3.00,,,NA
"Thursday, July 30, 2015",,,,,2.00,0.00,,,NA
"Thursday, August 06, 2015",,,,,0.00,2.00,,,NA
"Thursday, August 13, 2015",,,,,0.00,0.00,,,NA
"Thursday, August 20, 2015",,,,,6.00,9.00,,,NA
"Thursday, August 27, 2015",,,,,1.00,0.00,,,NA
"Thursday, September 03, 2015",,,,,0.00,8.00,,,NA
"Thursday, September 10, 2015",,,,,2.00,10.00,,,NA
"Thursday, September 17, 2015",,,,,1.00,6.00,,,NA
"Thursday, September 24, 2015",,,,,0.00,1.00,,,NA
"Thursday, October 01, 2015",,,,,0.00,1.00,,,NA
"Thursday, October 08, 2015",,,,,0.00,0.00,,,NA
"Thursday, March 24, 2016",,,,,,,,,NA
"Thursday, March 31, 2016",,,,,,,,,NA
"Thursday, April 07, 2016",,,,,,,,,NA
"Thursday, April 14, 2016",0.00,0.00,,,0.00,0.00,,,NA
"Thursday, April 21, 2016",2.00,4.00,,,15.00,41.00,,,NA
"Thursday, April 28, 2016",2.00,5.00,,,16.00,21.00,,,NA
"Thursday, May 05, 2016",0.00,0.00,,,1.00,1.00,,,NA
"Thursday, May 12, 2016",0.00,0.00,,,3.00,0.00,,,NA
"Thursday, May 19, 2016",0.00,0.00,,,1.00,4.00,,,NA
"Thursday, May 26, 2016",0.00,0.00,,,3.00,2.00,,,NA
"Thursday, June 02, 2016",0.00,0.00,,,4.00,5.00,,,NA
"Sunday, June 12, 2016",0.00,0.00,,,19.00,18.00,,,NA
"Thursday, June 16, 2016",0.00,0.00,,,29.00,22.00,,,NA
"Thursday, June 23, 2016",0.00,0.00,,,29.00,39.00,,,NA
"Thursday, June 30, 2016",0.00,0.00,,,13.00,5.00,,,NA
"Thursday, July 07, 2016",0.00,0.00,,,14.00,10.00,,,NA
"Thursday, July 14, 2016",0.00,0.00,,,5.00,12.00,,,NA
"Thursday, July 21, 2016",0.00,0.00,,,42.00,82.00,,,NA
"Thursday, July 28, 2016",0.00,0.00,,,56.00,67.00,,,NA
"Thursday, August 04, 2016",4.00,0.00,,,35.00,49.00,,,NA
"Thursday, August 11, 2016",5.00,0.00,,,46.00,47.00,,,NA
"Thursday, August 18, 2016",1.00,0.00,,,33.00,31.00,,,NA
"Thursday, August 25, 2016",2.00,0.00,,,43.00,37.00,,,NA
"Thursday, September 01, 2016",5.00,0.00,,,12.00,11.00,,,NA
"Thursday, September 08, 2016",49.00,0.00,,,13.00,15.00,,,NA
"Wednesday, September 14, 2016",10.00,0.00,,,14.00,21.00,,,NA
"Thursday, September 22, 2016",9.00,0.00,,,14.00,15.00,,,NA
"Thursday, September 29, 2016",1.00,0.00,,,4.00,0.00,,,NA
"Thursday, October 06, 2016",0.00,0.00,,,1.00,6.00,,,NA
