Date,CM.Block,Heck,Fred.1,Fred.2,Raff,Hall.Stand,Hall.Pydrin,Bill,Muss.1,Muss.2,Spur,SCM,Bvl.3
3/18/1981,0,NA,NA,,,NA,NA,,,,,,
3/19/1981,0,NA,NA,,,NA,NA,,,,,,
3/20/1981,0,NA,NA,,,NA,NA,,,,,,
3/21/1981,0,NA,NA,,,NA,NA,,,,,,
3/22/1981,0,NA,NA,,,NA,NA,,,,,,
3/23/1981,0,NA,NA,,,NA,NA,,,,,,
3/24/1981,0,NA,NA,,,NA,NA,,,,,,
3/25/1981,0,NA,NA,,,NA,NA,,,,,,
3/26/1981,0,NA,NA,,,NA,NA,,,,,,
3/27/1981,0,NA,NA,,,NA,NA,,,,,,
3/28/1981,0,NA,NA,,,NA,NA,,,,,,
3/29/1981,7,NA,NA,,,NA,NA,,,,,,
3/30/1981,14,NA,NA,,,NA,NA,,,,,,
4/6/1981,243,213,157,,,80,105,,,,,,
4/13/1981,57,98,29,,,37,26,,,,,,
4/20/1981,63,24,8,,,14,60,,,,,,
4/27/1981,67,13,4,,,21,9,,,,,,
5/4/1981,147,62,19,,,37,57,,,,,,
5/11/1981,26,61,7,,,16,18,,,,,,
5/13/1981,2,11,1,,,5,2,,,,,,
5/26/1981,0,0,0,,,0,2,,,,,,
6/1/1981,0,0,0,,,4,2,,,,,,
6/8/1981,3,0,0,,,0,0,,,,,,
6/15/1981,14,33,12,,,1,4,,,,,,
6/22/1981,9,25,12,,,20,30,,,,,,
6/29/1981,68,99,9,,,43,45,,,,,,
7/6/1981,7,12,5,,,19,23,,,,,,
7/13/1981,4,3,3,,,9,14,,,,,,
7/20/1981,0,0,0,,,1,3,,,,,,
7/27/1981,12,1,5,,,1,3,,,,,,
8/3/1981,19,16,4,,,0,0,,,,,,
8/10/1981,11,8,3,,,4,2,,,,,,
8/17/1981,7,23,2,,,2,2,,,,,,
8/24/1981,45,28,8,,,18,24,,,,,,
8/31/1981,22,6,7,,,18,36,,,,,,
9/8/1981,11,15,5,,,21,33,,,,,,
9/14/1981,4,15,7,,,10,10,,,,,,
9/21/1981,0,3,2,,,10,1,,,,,,
9/28/1981,0,0,1,,,0,2,,,,,,
10/8/1981,0,0,0,,,0,0,,,,,,
10/13/1981,0,0,0,,,0,0,,,,,,
3/23/1982,,,,,,,,,,,,,
3/25/1982,,,,,,,,,,,,,
3/27/1982,,,,,,,,,,,,,
3/29/1982,,,,,,,,,,,,,
3/31/1982,,,,,,,,,,,,,
4/1/1982,,,,,,,,,,,,,
4/2/1982,,,,,,,,,,,,,
4/3/1982,,,,,,,,1,,,,,
4/5/1982,,,,,,,,0,,,,,
4/12/1982,,,,,,,,0,,,,,
4/16/1982,26,45,2,6,,,,23,25,24,,,
4/23/1982,44,42,16,16,,,,48,48,54,,,
4/30/1982,101,95,25,23,,,,54,34,59,,,
5/7/1982,20,15,8,5,,,,12,11,13,,,
5/14/1982,17,46,5,5,,,,8,5,4,,,
5/21/1982,0,4,1,0,,,,0,0,0,,,
5/28/1982,0,0,0,0,,,,0,0,0,,,
6/4/1982,0,0,0,0,,,,0,0,0,,,
6/11/1982,0,0,0,0,,,,0,0,0,,,
6/18/1982,0,0,0,0,,,,9,4,2,,,
6/25/1982,40,48,13,6,,,,27,43,21,,,
7/2/1982,7,5,2,0,,,,7,0,7,,,
7/9/1982,3,2,2,2,,,,11,2,1,,,
7/16/1982,5,6,0,0,,,,13,1,1,,,
7/23/1982,1,1,0,1,,,,1,1,0,,,
7/30/1982,0,0,0,0,,,,0,0,0,,,
3/28/1983,0,,,,,,,,,,,,
3/29/1983,0,,,,,,,,,,,,
3/30/1983,0,,,,,,,,,,,,
3/31/1983,0,,,,,,,,,,,,
4/1/1983,0,,,,,,,,,,,,
4/2/1983,8,,,,,,,,,,,,
4/8/1983,85,,,,,,,,,,,,
4/15/1983,5,,4,,,,,,25,12,,,
4/22/1983,1,,1,,,,,,7,9,,,
4/29/1983,72,,5,,,,,,31,46,,,
5/6/1983,26,,8,,,,,,46,29,,,
5/13/1983,1,,5,,,,,,16,15,,,
5/20/1983,2,,0,,,,,,2,0,,,
5/27/1983,0,,0,,,,,,0,0,,,
6/3/1983,0,,0,,,,,,0,0,,,
6/10/1983,0,,0,,,,,,0,0,,,
6/17/1983,1,,1,,,,,,1,1,,,
6/24/1983,6,,2,,,,,,3,5,,,
7/1/1983,31,,7,,,,,,21,31,,,
7/8/1983,5,,2,,,,,,0,4,,,
7/15/1983,0,,1,,,,,,0,0,,,
7/22/1983,0,,1,,,,,,3,1,,,
7/29/1983,3,,0,,,,,,0,2,,,
8/5/1983,0,,0,,,,,,4,4,,,
8/12/1983,9,,1,,,,,,1,1,,,
8/19/1983,3,,3,,,,,,0,4,,,
8/26/1983,22,,16,,,,,,9,17,,,
9/2/1983,8,,1,,,,,,1,7,,,
9/9/1983,1,,1,,,,,,1,3,,,
9/16/1983,0,,0,,,,,,0,0,,,
9/23/1983,0,,0,,,,,,0,2,,,
9/30/1983,0,,0,,,,,,0,0,,,
3/30/1984,0,,NA,,NA,,,,,,,,
3/31/1984,0,,NA,,NA,,,,,,,,
4/2/1984,0,,NA,,NA,,,,,,,,
4/3/1984,3,,NA,,NA,,,,,,,,
4/6/1984,1,,NA,,NA,,,,,,,,
4/13/1984,35,,17,,6,,,,,,,,
4/20/1984,6,,5,,2,,,,,,,,
4/27/1984,12,,2,,0,,,,,,,,
5/4/1984,14,,4,,1,,,,,,,,
5/11/1984,0,,0,,0,,,,,,,,
5/18/1984,1,,1,,1,,,,,,,,
5/25/1984,0,,0,,1,,,,,,,,
6/1/1984,0,,0,,0,,,,,,,,
6/8/1984,0,,0,,0,,,,,,,,
6/15/1984,0,,0,,0,,,,,,,,
6/22/1984,0,,0,,0,,,,,,,,
6/29/1984,0,,0,,0,,,,,,,,
7/6/1984,0,,0,,4,,,,,,,,
7/13/1984,0,,0,,0,,,,,,,,
7/20/1984,2,,0,,0,,,,,,,,
7/27/1984,0,,0,,0,,,,,,,,
8/3/1984,2,,0,,0,,,,,,,,
8/10/1984,2,,1,,0,,,,,,,,
8/17/1984,2,,0,,0,,,,,,,,
8/24/1984,20,,12,,13,,,,,,,,
9/1/1984,0,,2,,0,,,,,,,,
9/7/1984,0,,5,,8,,,,,,,,
9/14/1984,2,,1,,7,,,,,,,,
10/2/1984,0,,7,,7,,,,,,,,
3/29/1985,192,,,,,,,,,,,,
4/5/1985,1,,84,,,,,,,,,,
4/12/1985,2,,3,,,,,,,,,,
4/19/1985,29,,0,,,,,,,,,,
4/26/1985,6,,8,,,,,,,,,,
5/3/1985,30,,12,,,,,,,,,,
5/10/1985,7,,1,,,,,,,,,,
5/17/1985,0,,0,,,,,,,,,,
5/24/1985,0,,0,,,,,,,,,,
5/31/1985,0,,0,,,,,,,,,,
6/7/1985,10,,4,,,,,,,,,,
6/14/1985,16,,1,,,,,,,,,,
6/21/1985,4,,2,,,,,,,,,,
6/28/1985,14,,4,,,,,,,,,,
7/5/1985,5,,0,,,,,,,,,,
7/12/1985,2,,3,,,,,,,,,,
7/19/1985,2,,2,,,,,,,,,,
7/26/1985,6,,0,,,,,,,,,,
8/2/1985,4,,2,,,,,,,,,,
8/9/1985,5,,1,,,,,,,,,,
8/16/1985,0,,2,,,,,,,,,,
8/23/1985,52,,7,,,,,,,,,,
8/30/1985,7,,3,,,,,,,,,,
9/6/1985,2,,6,,,,,,,,,,
9/13/1985,3,,5,,,,,,,,,,
9/20/1985,3,,14,,,,,,,,,,
10/4/1985,0,,0,,,,,,,,,,
4/7/1986,131,,,,47,,,,,,,,
4/11/1986,2,,,,0,,,,,,,,
4/18/1986,9,,,,3,,,,,,,,
4/25/1986,25,,,,2,,,,,,,,
5/2/1986,4,,,,10,,,,,,,,
5/9/1986,4,,,,3,,,,,,,,
5/16/1986,0,,,,6,,,,,,,,
5/25/1986,0,,,,0,,,,,,,,
5/30/1986,0,,,,0,,,,,,,,
6/6/1986,0,,,,0,,,,,,,,
6/13/1986,0,,,,0,,,,,,,,
6/20/1986,0,,,,4,,,,,,,,
6/27/1986,0,,,,0,,,,,,,,
7/3/1986,0,,,,0,,,,,,,,
7/11/1986,1,,,,3,,,,,,,,
7/18/1986,1,,,,0,,,,,,,,
7/25/1986,0,,,,0,,,,,,,,
8/1/1986,16,,,,2,,,,,,,,
8/8/1986,5,,,,0,,,,,,,,
8/15/1986,0,,,,2,,,,,,,,
8/22/1986,0,,,,0,,,,,,,,
8/29/1986,7,,,,6,,,,,,,,
9/4/1986,0,,,,2,,,,,,,,
9/12/1986,1,,,,0,,,,,,,,
9/19/1986,3,,,,2,,,,,,,,
3/27/1987,27,,,,23,,,,,,,,
4/3/1987,61,,,,40,,,,,,,,
4/10/1987,25,,,,4,,,,,,,,
4/17/1987,29,,,,2,,,,,,,,
4/24/1987,48,,,,5,,,,,,,,
5/1/1987,20,,,,1,,,,,,,,
5/8/1987,4,,,,2,,,,,,,,
5/15/1987,1,,,,1,,,,,,,,
5/22/1987,0,,,,0,,,,,,,,
5/29/1987,0,,,,0,,,,,,,,
6/5/1987,0,,,,0,,,,,,,,
6/12/1987,7,,,,0,,,,,,,,
6/19/1987,22,,,,1,,,,,,,,
6/26/1987,30,,,,9,,,,,,,,
7/2/1987,11,,,,4,,,,,,,,
7/10/1987,0,,,,0,,,,,,,,
7/17/1987,2,,,,0,,,,,,,,
7/24/1987,0,,,,1,,,,,,,,
7/31/1987,18,,,,26,,,,,,,,
8/7/1987,6,,,,4,,,,,,,,
8/14/1987,0,,,,5,,,,,,,,
8/21/1987,0,,,,4,,,,,,,,
8/28/1987,6,,,,21,,,,,,,,
9/4/1987,8,,,,7,,,,,,,,
9/11/1987,2,,,,0,,,,,,,,
9/18/1987,4,,,,1,,,,,,,,
9/25/1987,6,,,,2,,,,,,,,
3/28/1988,2,,,,,,,,,,,,
3/29/1988,NA,,,,17,,,,,,,,
4/1/1988,157,,,,110,,,,,,,,
4/8/1988,136,,,,201,,,,,,,,
4/15/1988,8,,,,2,,,,,,,,
4/22/1988,27,,,,1,,,,,,,,
4/29/1988,24,,,,3,,,,,,,,
5/6/1988,0,,,,1,,,,,,,,
5/13/1988,0,,,,0,,,,,,,,
5/20/1988,0,,,,3,,,,,,,,
5/27/1988,0,,,,0,,,,,,,,
6/3/1988,0,,,,0,,,,,,,,
6/10/1988,0,,,,0,,,,,,,,
6/17/1988,25,,,,1,,,,,,,,
6/24/1988,37,,,,9,,,,,,,,
7/1/1988,16,,,,8,,,,,,,,
7/8/1988,0,,,,0,,,,,,,,
7/15/1988,1,,,,0,,,,,,,,
7/22/1988,0,,,,1,,,,,,,,
7/29/1988,0,,,,0,,,,,,,,
8/5/1988,7,,,,0,,,,,,,,
8/12/1988,2,,,,0,,,,,,,,
8/19/1988,7,,,,3,,,,,,,,
8/26/1988,7,,,,2,,,,,,,,
9/2/1988,3,,,,1,,,,,,,,
9/9/1988,2,,,,1,,,,,,,,
9/16/1988,6,,,,0,,,,,,,,
9/23/1988,3,,,,1,,,,,,,,
9/30/1988,0,,,,1,,,,,,,,
3/31/1989,62,,,,NA,,,,,,,,
4/7/1989,24,,,,12,,,,,,,,
4/14/1989,0,,,,0,,,,,,,,
4/21/1989,36,,,,9,,,,,,,,
4/28/1989,22,,,,8,,,,,,,,
5/5/1989,6,,,,4,,,,,,,,
5/12/1989,1,,,,0,,,,,,,,
5/19/1989,0,,,,0,,,,,,,,
5/26/1989,0,,,,0,,,,,,,,
6/2/1989,0,,,,0,,,,,,,,
6/9/1989,0,,,,0,,,,,,,,
6/16/1989,0,,,,0,,,,,,,,
6/23/1989,9,,,,0,,,,,,,,
6/30/1989,0,,,,0,,,,,,,,
7/7/1989,8,,,,0,,,,,,,,
7/14/1989,0,,,,0,,,,,,,,
7/21/1989,0,,,,0,,,,,,,,
7/28/1989,0,,,,0,,,,,,,,
8/4/1989,8,,,,1,,,,,,,,
8/11/1989,6,,,,2,,,,,,,,
8/18/1989,20,,,,0,,,,,,,,
8/25/1989,30,,,,0,,,,,,,,
9/1/1989,45,,,,0,,,,,,,,
9/8/1989,21,,,,0,,,,,,,,
9/15/1989,6,,,,0,,,,,,,,
9/22/1989,3,,,,NA,,,,,,,,
9/29/1989,8,,,,NA,,,,,,,,
3/16/1990,93,,,,,,,,,,,,
3/23/1990,37,,35,,,,,,,,,,
3/30/1990,13,,14,,,,,,,,,,
4/6/1990,1,,1,,,,,,,,,,
4/13/1990,1,,2,,,,,,,,,,
4/20/1990,40,,12,,,,,,,,,,
4/27/1990,71,,17,,,,,,,,,,
5/4/1990,32,,8,,,,,,,,,,
5/11/1990,3,,0,,,,,,,,,,
5/18/1990,0,,0,,,,,,,,,,
5/25/1990,0,,0,,,,,,,,,,
6/1/1990,0,,0,,,,,,,,,,
6/8/1990,1,,0,,,,,,,,,,
6/15/1990,10,,3,,,,,,,,,,
6/22/1990,13,,3,,,,,,,,,,
6/29/1990,0,,3,,,,,,,,,,
7/6/1990,15,,12,,,,,,,,,,
7/13/1990,0,,3,,,,,,,,,,
7/20/1990,0,,0,,,,,,,,,,
7/27/1990,0,,1,,,,,,,,,,
8/3/1990,4,,7,,,,,,,,,,
8/10/1990,5,,4,,,,,,,,,,
8/17/1990,5,,4,,,,,,,,,,
8/24/1990,15,,4,,,,,,,,,,
8/31/1990,61,,26,,,,,,,,,,
3/15/1991,0,,,,0,,,,,,,,
3/22/1991,39,,,,0,,,,,,,,
3/29/1991,38,,,,0,,,,,,,,
4/5/1991,145,,,,47,,,,,,,,
4/12/1991,181,,,,83,,,,,,,,
4/19/1991,56,,,,5,,,,,,,,
4/26/1991,18,,,,2,,,,,,,,
5/3/1991,35,,,,10,,,,,,,,
5/10/1991,0,,,,2,,,,,,,,
5/17/1991,0,,,,0,,,,,,,,
5/24/1991,0,,,,0,,,,,,,,
5/31/1991,3,,,,0,,,,,,,,
6/7/1991,17,,,,0,,,,,,,,
6/14/1991,6,,,,0,,,,,,,,
6/21/1991,3,,,,0,,,,,,,,
6/28/1991,6,,,,1,,,,,,,,
7/5/1991,5,,,,0,,,,,,,,
7/12/1991,0,,,,1,,,,,,,,
7/19/1991,0,,,,0,,,,,,,,
7/26/1991,10,,,,1,,,,,,,,
8/2/1991,2,,,,1,,,,,,,,
8/9/1991,4,,,,1,,,,,,,,
8/16/1991,2,,,,1,,,,,,,,
8/23/1991,55,,,,0,,,,,,,,
8/30/1991,0,,,,0,,,,,,,,
9/6/1991,0,,,,0,,,,,,,,
9/13/1991,3,,,,0,,,,,,,,
9/20/1991,0,,,,0,,,,,,,,
9/27/1991,,,,,,,,,,,,,
10/4/1991,,,,,,,,,,,,,
10/11/1991,,,,,,,,,,,,,
10/18/1991,,,,,,,,,,,,,
10/25/1991,,,,,,,,,,,,,
11/1/1991,,,,,,,,,,,,,
4/3/1992,,,,,,,,,,,0,,
4/10/1992,,,,,,,,,,,20,,
4/17/1992,,,,,6,,,,,,68,,
4/24/1992,,,,,0,,,,,,27,,
5/1/1992,,,,,0,,,,,,1,,
5/8/1992,,,,,0,,,,,,0,,
5/15/1992,,,,,0,,,,,,1,,
5/22/1992,,,,,0,,,,,,1,,
5/29/1992,,,,,0,,,,,,0,,
6/5/1992,,,,,0,,,,,,0,,
6/12/1992,,,,,0,,,,,,0,,
6/19/1992,,,,,0,,,,,,0,,
6/26/1992,,,,,1,,,,,,14,,
7/3/1992,,,,,4,,,,,,14,,
7/10/1992,,,,,5,,,,,,11,,
7/17/1992,,,,,2,,,,,,3,,
7/24/1992,,,,,5,,,,,,4,,
7/31/1992,,,,,0,,,,,,2,,
8/7/1992,,,,,1,,,,,,3,,
8/14/1992,,,,,0,,,,,,3,,
8/21/1992,,,,,0,,,,,,47,,
8/28/1992,,,,,4,,,,,,40,,
9/4/1992,,,,,0,,,,,,16,,
9/11/1992,,,,,0,,,,,,18,,
9/18/1992,,,,,0,,,,,,6,,
9/25/1992,,,,,0,,,,,,0,,
10/2/1992,,,,,,,,,,,,,
10/9/1992,,,,,,,,,,,,,
10/16/1992,,,,,,,,,,,,,
4/16/1993,,,,,0,,,,,,,38,
4/23/1993,,,,,4,,,,,,,185,
4/30/1993,,,,,2,,,,,,,48,
5/7/1993,,,,,3,,,,,,,100,
5/14/1993,,,,,2,,,,,,,45,
5/21/1993,,,,,1,,,,,,,1,
5/28/1993,,,,,0,,,,,,,0,
6/4/1993,,,,,0,,,,,,,1,
6/11/1993,,,,,0,,,,,,,0,
6/18/1993,,,,,2,,,,,,,18,
6/25/1993,,,,,12,,,,,,,36,
7/2/1993,,,,,3,,,,,,,8,
7/9/1993,,,,,0,,,,,,,27,
7/16/1993,,,,,4,,,,,,,11,
7/23/1993,,,,,0,,,,,,,0,
7/30/1993,,,,,1,,,,,,,2,
8/6/1993,,,,,24,,,,,,,61,
8/13/1993,,,,,7,,,,,,,44,
8/20/1993,,,,,3,,,,,,,24,
8/27/1993,,,,,11,,,,,,,23,
9/3/1993,,,,,0,,,,,,,17,
9/10/1993,,,,,2,,,,,,,2,
9/17/1993,,,,,0,,,,,,,0,
9/24/1993,,,,,,,,,,,,,
10/1/1993,,,,,,,,,,,,,
9/24/1993,,,,,,,,,,,,,
10/1/1993,,,,,,,,,,,,,
4/8/1994,,,,,1,,,,,,,4,
4/15/1998,,,,,1,,,,,,,9,
4/22/1994,,,,,15,,,,,,,71,
4/29/1994,,,,,8,,,,,,,102,
5/6/1994,,,,,1,,,,,,,12,
5/13/1994,,,,,0,,,,,,,7,
5/20/1994,,,,,0,,,,,,,0,
5/27/1994,,,,,0,,,,,,,0,
6/3/1994,,,,,0,,,,,,,0,
6/10/1994,,,,,0,,,,,,,0,
6/17/1994,,,,,0,,,,,,,3,
6/24/1994,,,,,2,,,,,,,12,
7/1/1994,,,,,2,,,,,,,5,
7/8/1994,,,,,1,,,,,,,9,
7/15/1994,,,,,0,,,,,,,4,
7/22/1994,,,,,1,,,,,,,0,
7/29/1994,,,,,0,,,,,,,0,
8/5/1994,,,,,6,,,,,,,5,
8/12/1994,,,,,2,,,,,,,4,
8/19/1994,,,,,0,,,,,,,7,
8/26/1994,,,,,2,,,,,,,8,
9/2/1994,,,,,0,,,,,,,20,
9/9/1994,,,,,7,,,,,,,14,
9/16/1994,,,,,4,,,,,,,7,
9/23/1994,,,,,0,,,,,,,0,
9/30/1994,,,,,,,,,,,,,
10/7/1994,,,,,,,,,,,,,
10/14/1994,,,,,,,,,,,,,
3/20/1995,,,,,0,,,,,,,0,
3/27/1995,,,,,0,,,,,,,2,
3/31/1995,,,,,3,,,,,,,8,
4/7/1995,,,,,1,,,,,,,3,
4/14/1995,,,,,29,,,,,,,102,
4/21/1995,,,,,7,,,,,,,46,
4/28/1995,,,,,3,,,,,,,18,
5/5/1995,,,,,1,,,,,,,9,
5/12/1995,,,,,1,,,,,,,1,
5/19/1995,,,,,2,,,,,,,1,
5/26/1995,,,,,0,,,,,,,0,
6/2/1995,,,,,0,,,,,,,1,
6/9/1995,,,,,0,,,,,,,1,
6/16/1995,,,,,3,,,,,,,3,
6/23/1995,,,,,5,,,,,,,11,
6/30/1995,,,,,6,,,,,,,9,
7/7/1995,,,,,2,,,,,,,2,
7/14/1995,,,,,2,,,,,,,1,
7/21/1995,,,,,1,,,,,,,0,
7/28/1995,,,,,1,,,,,,,1,
8/4/1995,,,,,1,,,,,,,9,
8/11/1995,,,,,1,,,,,,,12,
8/18/1995,,,,,2,,,,,,,15,
8/25/1995,,,,,45,,,,,,,52,
9/1/1995,,,,,8,,,,,,,17,
9/8/1995,,,,,11,,,,,,,2,
9/15/1995,,,,,3,,,,,,,1,
9/22/1995,,,,,,,,,,,,,
9/29/1995,,,,,,,,,,,,,
4/12/1996,,,,,7,,,,,,,25,
4/19/1996,,,,,14,,,,,,,73,
4/26/1996,,,,,3,,,,,,,43,
5/3/1996,,,,,2,,,,,,,86,
5/10/1996,,,,,1,,,,,,,14,
5/17/1996,,,,,0,,,,,,,6,
5/24/1996,,,,,1,,,,,,,0,
5/31/1996,,,,,0,,,,,,,0,
6/7/1996,,,,,0,,,,,,,0,
6/14/1996,,,,,0,,,,,,,0,
6/21/1996,,,,,18,,,,,,,19,
6/28/1996,,,,,17,,,,,,,23,
7/5/1996,,,,,9,,,,,,,2,
7/12/1996,,,,,5,,,,,,,1,
7/19/1996,,,,,2,,,,,,,0,
7/26/1996,,,,,0,,,,,,,0,
8/2/1996,,,,,0,,,,,,,0,
8/9/1996,,,,,0,,,,,,,1,
8/16/1996,,,,,0,,,,,,,3,
8/23/1996,,,,,0,,,,,,,3,
8/30/1996,,,,,49,,,,,,,72,
9/6/1996,,,,,38,,,,,,,46,
9/13/1996,,,,,18,,,,,,,7,
9/20/1996,,,,,15,,,,,,,2,
9/27/1996,,,,,,,,,,,,,
10/4/1996,,,,,,,,,,,,,
3/28/1997,,,,,0,,,,,,,0,
4/4/1997,,,,,26,,,,,,,221,
4/11/1997,,,,,43,,,,,,,175,
4/18/1997,,,,,5,,,,,,,134,
4/24/1997,,,,,1,,,,,,,38,
5/1/1997,,,,,3,,,,,,,75,
5/8/1997,,,,,2,,,,,,,32,
5/15/1997,,,,,1,,,,,,,3,
5/22/1997,,,,,0,,,,,,,1,
5/29/1997,,,,,0,,,,,,,1,
6/5/1997,,,,,0,,,,,,,0,
6/12/1997,,,,,0,,,,,,,0,
6/19/1997,,,,,0,,,,,,,5,
6/26/1997,,,,,18,,,,,,,78,
7/3/1997,,,,,38,,,,,,,68,
7/10/1997,,,,,17,,,,,,,34,
7/17/1997,,,,,14,,,,,,,15,
7/24/1997,,,,,6,,,,,,,4,
7/31/1997,,,,,2,,,,,,,3,
8/7/1997,,,,,3,,,,,,,5,
8/14/1997,,,,,5,,,,,,,16,
8/21/1997,,,,,10,,,,,,,37,
8/28/1997,,,,,5,,,,,,,25,
9/4/1997,,,,,8,,,,,,,33,
9/11/1997,,,,,17,,,,,,,27,
9/18/1997,,,,,7,,,,,,,19,
9/25/1997,,,,,1,,,,,,,5,
10/2/1997,,,,,3,,,,,,,5,
10/9/1997,,,,,,,,,,,,,
10/16/1997,,,,,,,,,,,,,
3/26/1998,,,,,0,,,,,,,0,
4/2/1998,,,,,92,,,,,,,246,
4/9/1998,,,,,13,,,,,,,10,
4/16/1998,,,,,3,,,,,,,34,
4/23/1998,,,,,1,,,,,,,21,
4/30/1998,,,,,3,,,,,,,14,
5/7/1998,,,,,0,,,,,,,1,
5/14/1998,,,,,0,,,,,,,0,
5/21/1998,,,,,0,,,,,,,0,
5/28/1998,,,,,0,,,,,,,0,
6/4/1998,,,,,1,,,,,,,11,
6/11/1998,,,,,2,,,,,,,29,
6/18/1998,,,,,11,,,,,,,58,
6/25/1998,,,,,49,,,,,,,104,
7/2/1998,,,,,63,,,,,,,96,
7/9/1998,,,,,7,,,,,,,11,
